layer,original,predicted
0,delete_symbol_htabs,cleanup_hashtables_001054af
0,compare_gnu_build_notes.cold,check_if_rax_is100_001087da
0,compare_gnu_build_notes,compare_memory_0011a1b0
0,set_long_section_mode,execute_function_00114d50
0,stab_find_slot,get_file_of_type_00109022
0,debug_start_source,source_debugger_00108f08
0,group_signature.isra.0.cold,initialize_application_001082c3
0,debug_get_type_name.constprop.0,get_return_value_001129f4
1,stab_push_defined_type,initialize_data_structure_00109cf4
1,debug_make_enum_type.isra.0,allocate_and_initialize_memory_00113d6e
1,stab_end_struct_type.lto_priv.0,extract_and_initialize_data_structure_0010a77a
1,debug_make_function_type.isra.0,initialize_function_00113ce0
1,stab_class_baseclass.lto_priv.0,process_data_0010aa53
1,mark_symbols_used_in_relocations.cold,handle_bfd_error_001083b7
1,make_tempdir,create_temp_directory_0011a0e0
1,debug_make_pointer_type.isra.0,allocate_memory_if_needed_00113d3a
1,debug_make_void_type.isra.0,initialize_memory_00113e17
1,stab_start_struct_type.lto_priv.0,initialize_data_0010a69a
1,is_specified_symbol,check_pattern_match_00115d70
1,fatal,print_error_and_exit_00119dd0
1,debug_name_type,process_file_0010c218
1,stab_set_type.lto_priv.0,process_data_0010a2b9
1,do_display_target.cold,execute_error_handling_001053d5
1,debug_make_array_type.isra.0,initialize_and_allocate_memory_00113c43
1,debug_make_struct_type.isra.0,initialize_memory_00113da9
1,debug_record_function,debug_record_function_0010bc80
1,debug_make_const_type.isra.0,initialize_memory_if_not_zero_00113b71
1,parse_number,parse_numeric_string_00109a32
1,mark_symbols_used_in_relocations,perform_relocation_00116030
1,stab_range_type.lto_priv.0,build_request_0010a0e9
1,debug_tag_type,validate_debug_tag_type_0010c6be
1,debug_make_int_type.isra.0,initialize_memory_and_set_param_00113dfe
1,convert_efi_target,extract_string_and_compare_00108c86
1,debug_add_to_current_namespace.constprop.0,initialize_data_structure_00112996
1,debug_make_volatile_type.isra.0,initialize_memory_for_param_00113b4a
1,bfd_nonfatal_message,print_error_message_001126c0
1,debug_make_offset_type.isra.0,initialize_memory_and_store_parameters_00113bfa
1,FUN_00116852,process_records_00116852
1,stab_complex_type.lto_priv.0,update_data_structure_00109e76
1,stab_offset_type.lto_priv.0,extract_and_initialize_data_structure_0010a377
1,do_display_target,convert_and_print_header_data_00119f70
1,copy_usage,print_binary_file_copy_info_00108916
1,stab_class_static_member.lto_priv.0,create_formatted_message_0010a94e
1,simple_copy,copy_file_00115a90
1,stab_class_method_var,update_data_0010abdd
1,debug_make_reference_type.isra.0,initialize_memory_00113cb9
1,debug_record_variable,record_variable_debug_0010c05d
1,strip_usage,print_usage_00108a2a
1,debug_make_indirect_type.isra.0,create_memory_block_00113e23
1,is_dwo_section.constprop.0,check_string_length_00113ede
1,debug_make_float_type.isra.0,initialize_memory_00113df2
1,debug_make_method_type.isra.0,initialize_memory_00113b98
1,stab_array_type.lto_priv.0,generate_data_0010a181
1,non_fatal,print_error_message_00119ed0
2,stab_class_method_variant.lto_priv.0,update_data_0010add5
2,get_file_size.cold,handle_error_00104966
2,stab_modify_type,process_data_00109ed3
2,stab_void_type.lto_priv.0,initialize_or_increment_00109dfe
2,FUN_00108466,cleanup_and_print_error_00108466
2,copy_relocations_in_section.cold,pattern_matching_function_001082df
2,stab_find_type,process_xcoff_type_0010c2d2
2,FUN_00104cc1,parse_file_00104cc1
2,create_new_symbol.cold,print_error_if_section_not_found_00108808
2,copy_section.cold,print_error_and_exit_001083de
2,copy_file.cold,cleanup_function_00104d25
2,display_info.isra.0,print_arch_info_001199d0
2,stab_write_symbol.lto_priv.0,process_string_data_0010e2f0
2,add_redefine_and_check,check_symbol_redefinition_00108d9a
2,stab_typedef_type.lto_priv.0,lookup_and_initialize_data_structure_0010bba1
2,init_section_add.cold,print_error_with_message_001053b5
2,FUN_0010808f,copy_private_data_0010808f
2,FUN_00105828,check_file_architecture_00105828
2,coff_get_slot.lto_priv.0,allocate_and_fill_slots_0010da0b
2,stab_bool_type.lto_priv.0,initialize_data_structure_00109d3e
2,parse_stab_type_number,parse_stab_entry_00109ab1
2,FUN_001082b3,calculate_flipped_value_001082b3
2,check_new_section_flags,drop_share_flag_if_not_coff_00115f30
2,stab_record_variable,update_record_0010c139
2,section_add_load_file.cold,print_error_and_exit_0010543c
2,parse_vma,validate_and_print_error_00119940
2,init_section_add,parse_query_string_00114c80
2,is_strip_section_1.isra.0.cold,print_section_error_and_exit_0010827b
2,check_new_section_flags.cold,drop_share_flag_if_output_not_coff_00108375
2,stab_empty_type.lto_priv.0,initialize_or_increment_data_00109d97
2,stab_class_static_method_variant.lto_priv.0,initialize_data_0010adf2
2,find_section_list,process_data_00114190
2,set_times,set_file_time_0011a350
2,stab_tag_type.lto_priv.0,initialize_and_resize_array_00109d5c
2,stab_int_type.lto_priv.0,initialize_data_structure_0010b800
2,get_file_size,get_file_information_00113f50
2,stab_emit_pending_vars,cleanup_records_0010c1c6
2,parse_vma.cold,handle_bad_number_error_00104920
2,set_times.cold,print_error_message_cannot_set_time_0010882c
2,section_add_load_file,read_and_store_file_contents_00114d60
2,parse_flags.cold,parse_section_flags_00104ad6
2,create_new_symbol,extract_and_copy_section_0011a2e0
2,stab_find_tagged_type,find_matching_item_0010afd5
2,stab_struct_field.lto_priv.0,generate_warning_message_0010ba08
2,stab_start_class_type.lto_priv.0,process_data_0010a83e
2,FUN_00114dc7,read_and_resize_data_00114dc7
3,stab_enum_type.lto_priv.0,initialize_data_structure_0010e453
3,stab_method_type.lto_priv.0,generate_formatted_string_0010a424
3,stab_function_parameter.lto_priv.0,process_and_send_data_0010ebb0
3,stab_function_type.lto_priv.0,process_data_0010e5db
3,stab_float_type.lto_priv.0,initialize_data_structure_0010b948
3,stab_volatile_type.lto_priv.0,process_data_0010a0d3
3,stab_typed_constant.lto_priv.0,process_and_send_data_0010e918
3,FUN_00108179,set_alignment_00108179
3,FUN_0010829e,check_and_calculate_0010829e
3,parse_coff_symbol.constprop.0.isra.0,process_debug_record_00112a33
3,stab_float_constant.lto_priv.0,process_data_0010e8a9
3,copy_file,extract_and_copy_archive_00114690
3,parse_stab,process_debug_record_0011173a
3,stab_start_function.lto_priv.0,process_data_0010eafe
3,stab_typdef.lto_priv.0,process_string_data_0010e6a8
3,smart_rename.cold,copy_file_and_check_error_00108200
3,stab_start_compilation_unit.lto_priv.0,update_data_and_process_thunk_0010e439
3,finish_stab,validate_and_initialize_memory_0010c892
3,stab_start_source.lto_priv.0,store_data_and_process_string_0010e439
3,smart_rename,copy_and_delete_file_00115970
3,handle_remove_section_option,process_and_compare_data_00114c20
3,stab_start_block.lto_priv.0,process_and_update_data_0010ec73
3,stab_pointer_type.lto_priv.0,process_data_0010a083
3,stab_variable.lto_priv.0,process_string_data_0010e9a0
3,stab_lineno.lto_priv.0,process_data_0010edb4
3,add_specific_symbols,load_and_parse_file_00114460
3,stab_const_type.lto_priv.0,process_data_0010a0bd
3,stab_int_constant.lto_priv.0,format_and_process_data_0010e842
3,stab_end_block.lto_priv.0,update_param_set_0010ed2c
3,stab_tag.lto_priv.0,reverse_and_process_string_0010e7c2
3,FUN_00104ea2,extract_and_copy_archive_00104ea2
3,stab_reference_type.lto_priv.0,process_data_0010a0a0
4,is_strip_section_1.isra.0,check_section_options_00115b70
4,setup_section.cold,validate_and_update_size_00108072
4,debug_write_linenos.constprop.0,process_data_00112502
5,is_strip_section.isra.0,check_section_options_001159d0
6,setup_section,create_output_section_00115530
6,skip_section,check_section_options_00115f50
7,copy_section,process_binary_section_00116110
7,copy_relocations_in_section,process_section_options_00115dc0
8,debug_get_real_type.isra.0,find_circular_dependency_00112b6e
9,debug_get_fields.isra.0,find_circular_dependency_00113b1e
10,debug_type_samep,check_equality_0010922b
11,debug_set_class_id.lto_priv.0,set_class_id_0010c7a0
12,debug_write_type.constprop.0,process_debug_data_00112c1f
13,stab_demangle_function_name.constprop.0,validate_and_process_input_00113e5e
13,stab_demangle_template,parse_and_extract_string_0010d21c
13,stab_demangle_arg,insert_entry_into_array_0010d7d4
14,stab_demangle_qualified,parse_and_extract_items_0010d559
14,stab_demangle_args,extract_and_parse_entries_0010d882
15,stab_demangle_type.lto_priv.0,reverse_code_0010c95e
16,parse_coff_struct_type,extract_symbols_0010e07c
17,parse_coff_type.lto_priv.0,parse_coff_type_0010dac0
18,write_stabs_in_sections_debugging_info.constprop.0,reverse_and_improve_binary_0011378f
19,FUN_0010554f,decompiled_function_0010554f
20,merge_gnu_build_notes.cold,initialize_system_0010847a
21,debug_write_name.constprop.0,process_extracted_data_001135a5
22,debug_write_block.constprop.0,process_and_extract_data_00113a4d
23,stab_demangle_v3_arglist,extract_arglist_0010b6ea
24,stab_demangle_v3_arg,extract_and_initialize_data_0010b0fa
25,FUN_00116490,parse_build_attribute_notes_00116490
26,FUN_001086af,parse_build_attribute_notes_001086af
27,merge_gnu_build_notes,parse_build_attribute_notes_001163d0
28,copy_object.cold,merge_debug_sections_0010551d
