layer,original,predicted
4,settings_store_startup_line,process_byte_data_08004bc0
4,settings_write_coord_data,process_data_08004bf4
4,write_global_settings,initialize_data_08004c2a
4,timers_init,initialize_program_08007e08
4,usart_init,initialize_system_08008190
4,serial_read,check_and_return_lowest_byte_08008286
4,ceil,decode_and_validate_number_08009318
4,floor,calculate_result_080094c0
4,hypot,calculate_and_set_hypotenuse_0800981c
4,atan,improve_and_check_value_0800af78
5,homing_cycle,calculate_result_08001994
5,planner_reverse_pass_kernel,check_and_modify_string_080029d8
5,planner_forward_pass_kernel,validate_and_concatenate_strings_08002afc
5,calculate_trapezoid_for_block,calculate_result_08002c18
5,settings_reset,initialize_data_08004c48
5,settings_read_startup_line,check_and_process_data_08004d2c
5,settings_read_coord_data,check_and_copy_data_08004d7c
5,settings_store_global_setting,update_and_validate_settings_08004e30
5,debounce_isr,update_data_08007930
5,atan2,calculate_float_value_thunk_08009990
5,__ieee754_atan2,improved_calculate_float_08009990
5,__kernel_rem_pio2,calculate_result_0800a5a0
6,gc_init,initialize_data_processing_080004ac
6,limits_go_home,initialize_and_calculate_results_08001d4c
6,planner_reverse_pass,process_data_08002a94
6,planner_forward_pass,validate_and_concatenate_strings_08002ba8
6,planner_recalculate_trapezoids,calculate_result_from_binary_08002e08
6,report_gcode_parameters,process_data_080044e8
6,read_global_settings,check_data_and_initialize_08004dd2
6,SysTick_Handler,update_data_and_memory_08007756
6,__ieee754_rem_pio2,improve_and_validate_result_08009d78
7,planner_recalculate,process_data_and_calculate_result_08002edc
7,settings_init,initialize_and_validate_data_080051b4
7,cos,improve_and_calculate_08009410
7,sin,calculate_improved_value_080096e8
8,plan_buffer_line,calculate_result_08003004
8,plan_cycle_reinitialize,process_data_and_calculate_result_08003618
9,st_cycle_reinitialize,initialize_processing_080058a0
10,protocol_execute_runtime,process_alarm_status_08003a74
11,mc_line,check_and_process_alarm_08001e98
11,plan_synchronize,process_data_08002fd4
12,coolant_run,handle_data_08000220
12,mc_arc,calculate_hypotenuse_08001f00
12,mc_dwell,process_data_and_alarm_08002408
12,mc_go_home,initialize_system_080024c4
12,spindle_run,process_and_initialize_data_0800525c
13,gc_execute_line,process_and_validate_input_080005b4
14,protocol_execute_startup,process_data_080039bc
15,protocol_execute_line,process_menu_selection_08003b98
16,protocol_process,process_input_08003f34
17,grbl_main,initialize_program_loop_08001ddc
18,main,initialize_program_08007540
