layer,original,predicted
0,__truncdfsf2,calculate_float_08008c30
0,__aeabi_fsub,perform_arithmetic_operation_08008cd8
0,__addsf3,calculate_float_08008cdc
0,__floatunsisf,calculate_shifted_value_08008e3c
0,__floatsisf,calculate_reverse_value_08008e44
0,__aeabi_fmul,calculate_floating_point_08008eec
0,__aeabi_fdiv,calculate_floating_point_08009054
0,__cmpsf2,check_overflow_and_sign_0800919c
0,__aeabi_f2iz,convert_to_twos_complement_08009278
0,finite,get_bitwise_shift_0800b2d4
0,matherr,initialize_system_0800b2e0
0,__errno,get_global_data_0800b3dc
0,__libc_init_array,execute_functions_0800b3e8
0,memset,fill_memory_0800b430
0,__register_exitproc,update_data_0800b524
1,coolant_init,initialize_data_080001f8
1,get_current_usecs,calculate_adjusted_value_08000268
1,eeprom_init,initialize_memory_080002f0
1,gc_set_current_position,calculate_and_store_floating_point_values_080004fc
1,estimate_acceleration_distance,perform_calculation_080028bc
1,intersection_distance,calculate_result_08002908
1,plan_reset_buffer,update_data_and_limit_08002ef0
1,plan_discard_current_block,update_data_if_not_equal_08002f40
1,spindle_init,initialize_08005238
1,set_step_events_per_minute,calculate_and_update_data_rate_08005324
1,step_pulse_isr,update_flags_08005760
1,step_delay_isr,initialize_flags_08005778
1,st_wake_up,initialize_data_and_update_flags_08005790
1,st_go_idle,initialize_flags_080057e4
1,startForkserver,handle_system_call_08005984
1,HAL_Delay,check_param_and_offset_08005a98
1,SysTick_Config,check_and_update_memory_08006c9c
1,HAL_RCC_OscConfig,check_conditions_08005cec
1,HAL_RCC_MCOConfig,update_registers_0800640c
1,HAL_RCC_GetHCLKFreq,calculate_clock_frequency_and_set_data_08006628
1,HAL_NVIC_SetPriorityGrouping,set_special_flags_08006ce0
1,HAL_NVIC_SetPriority,update_memory_with_value_08006cf6
1,HAL_NVIC_EnableIRQ,set_bit_for_param_08006d2e
1,HAL_NVIC_DisableIRQ,set_bit_at_offset_08006d4a
1,HAL_NVIC_SystemReset,wait_forever_08006d66
1,HAL_NVIC_GetPriorityGrouping,get_bit_value_08006d8a
1,HAL_NVIC_GetPriority,extract_and_process_bits_08006d98
1,HAL_NVIC_SetPendingIRQ,set_bit_value_08006dc4
1,HAL_NVIC_GetPendingIRQ,check_bit_08006de0
1,HAL_NVIC_ClearPendingIRQ,set_bit_in_pointer_array_08006dfe
1,HAL_NVIC_GetActive,check_bit_set_08006e1a
1,gpio_init,initialize_registers_0800778c
1,debounce_input,get_combined_bits_08007884
1,debounce_init,initialize_memory_080079c0
1,g540_timer_init,initialize_hardware_08007d08
1,serial_write,wait_until_flag_is_set_08008250
1,__io_putchar,wait_until_flag_is_set_0800826a
1,__muldf3,calculate_xored_bits_08008640
1,__divdf3,calculate_floating_point_08008894
1,__aeabi_cdcmpeq,check_and_return_param_08008b00
1,__aeabi_cfcmpeq,concatenate_parameters_08009204
1,lround,calculate_modified_value_080095b8
1,round,convert_to_double_precision_08009654
1,trunc,calculate_precision_08009798
2,_delay_ms,validate_parameter_080002a0
2,_delay_us,calculate_value_adjustment_080002b6
2,eeprom_get_char,get_memory_value_08000310
2,eeprom_put_char,store_data_in_memory_08000340
2,to_millimeters,process_data_0800056c
2,mc_reset,initialize_system_080025e8
2,sys_sync_current_position,initialize_and_calculate_floating_point_values_0800283a
2,plan_init,initialize_memory_08002f24
2,printString,wait_for_flag_to_be_set_0800369c
2,printPgmString,wait_for_flag_to_be_set_080036c6
2,print_base2,run_bit_sequence_080036f0
2,print_uint32_base10,print_number_or_wait_08003778
2,step_period_isr,update_data_and_rate_080053a0
2,st_reset,initialize_data_08005814
2,st_init,initialize_and_update_flags_0800583c
2,st_cycle_start,initialize_data_and_update_flags_0800585c
2,HAL_RCC_ClockConfig,process_data_0800618c
2,HAL_RCC_GetPCLK1Freq,calculate_clock_frequency_08006680
2,HAL_RCC_GetPCLK2Freq,calculate_clock_frequency_and_set_data_080066cc
2,HAL_SYSTICK_Config,update_memory_08006d72
2,enable_tim_interrupt,update_memory_and_set_bit_08007a70
2,__aeabi_cdrcmple,validate_and_return_param_08008af0
2,__aeabi_dcmpeq,check_parameter_and_return_result_08008b10
2,__aeabi_dcmplt,is_input_null_08008b24
2,__aeabi_cfrcmple,concatenate_parameters_080091fc
2,__aeabi_fcmpeq,check_concatenated_parameters_08009214
2,__aeabi_fcmplt,check_if_string_is_empty_08009228
2,__aeabi_fcmple,is_either_parameter_zero_0800923c
2,__ieee754_sqrt,calculate_result_0800a1bc
2,__kernel_cos,calculate_improved_value_0800a348
2,__kernel_sin,calculate_value_0800adf0
2,scalbn,calculate_result_0800b2e8
3,memcpy_to_eeprom_with_checksum,process_data_08000374
3,memcpy_from_eeprom_with_checksum,is_memory_correct_080003ec
3,limits_isr,initialize_system_if_needed_0800195c
3,read_float,parse_integer_08002638
3,print_uint8_base2,run_bit_sequence_08003740
3,print_uint16_base2,run_bit_sequence_0800375c
3,printInteger,print_absolute_value_080037fc
3,printFloat,format_number_and_print_08003826
3,buttons_isr,process_parameter_08003a18
3,report_status_message,display_error_message_08004030
3,report_alarm_message,display_alarm_message_08004148
3,report_feedback_message,wait_for_flag_and_switch_080041a0
3,report_init_message,initialize_grbl_08004228
3,report_grbl_help,view_grbl_settings_0800423c
3,serial_rx_hook,process_byte_08005900
3,HAL_Init,initialize_program_080059b4
3,SystemClock_Config,initialize_system_08007436
3,step_timer_init,initialize_memory_08007ad0
3,TIM2_IRQHandler,initialize_and_update_flags_08007c7c
3,set_baud_rate,calculate_clock_frequency_and_set_data_08007f54
3,__aeabi_dcmpge,check_and_return_result_08008b4c
3,__aeabi_dcmpgt,is_input_valid_08008b60
3,__aeabi_fcmpge,check_concatenation_result_08009250
3,__aeabi_fcmpgt,check_if_concatenated_parameters_are_empty_08009264
3,sqrt,initialize_and_calculate_result_080098d0
3,__ieee754_hypot,calculate_result_08009b24
4,next_statement,check_and_update_value_0800184c
4,max_allowable_speed,calculate_result_08002978
4,protocol_init,initialize_and_setup_080039a0
4,report_grbl_settings,print_configurations_08004250
4,report_gcode_modes,print_data_080046d0
4,report_startup_line,perform_operations_08004900
4,report_realtime_status,print_position_information_08004940
4,settings_store_startup_line,process_and_store_data_08004bc0
4,settings_write_coord_data,process_data_08004bf4
4,write_global_settings,initialize_data_08004c2a
4,timers_init,initialize_system_08007e08
4,usart_init,initialize_memory_protection_08008190
4,serial_read,check_and_process_byte_08008286
4,ceil,calculate_modified_value_08009318
4,floor,calculate_result_080094c0
4,hypot,initialize_system_0800981c
4,atan,calculate_value_0800af78
5,homing_cycle,process_data_08001994
5,planner_reverse_pass_kernel,update_concatenated_parameters_080029d8
5,planner_forward_pass_kernel,check_and_update_parameters_08002afc
5,calculate_trapezoid_for_block,calculate_shifted_values_and_result_08002c18
5,settings_reset,initialize_configuration_08004c48
5,settings_read_startup_line,check_memory_and_process_data_08004d2c
5,settings_read_coord_data,check_and_process_memory_08004d7c
5,settings_store_global_setting,initialize_and_store_data_08004e30
5,debounce_isr,update_data_08007930
5,atan2,calculate_value_thunk_08009990
5,__ieee754_atan2,calculate_updated_value_08009990
5,__kernel_rem_pio2,calculate_xored_bits_0800a5a0
6,gc_init,initialize_and_process_data_080004ac
6,limits_go_home,initialize_and_process_data_08001d4c
6,planner_reverse_pass,concatenate_and_update_08002a94
6,planner_forward_pass,update_parameters_08002ba8
6,planner_recalculate_trapezoids,calculate_shifted_values_08002e08
6,report_gcode_parameters,process_and_print_data_080044e8
6,read_global_settings,check_memory_validity_08004dd2
6,SysTick_Handler,update_global_values_08007756
6,__ieee754_rem_pio2,calculate_result_08009d78
7,planner_recalculate,update_and_calculate_values_08002edc
7,settings_init,check_and_process_memory_080051b4
7,cos,calculate_result_08009410
7,sin,calculate_result_080096e8
8,plan_buffer_line,calculate_result_08003004
8,plan_cycle_reinitialize,update_and_calculate_values_08003618
9,st_cycle_reinitialize,initialize_data_080058a0
10,protocol_execute_runtime,process_alarm_interrupt_08003a74
11,mc_line,process_alarm_interrupts_08001e98
11,plan_synchronize,process_alarm_interrupts_08002fd4
12,coolant_run,update_data_08000220
12,mc_arc,process_alarm_interrupts_08001f00
12,mc_dwell,process_data_08002408
12,mc_go_home,initialize_system_080024c4
12,spindle_run,process_param_changed_0800525c
13,gc_execute_line,process_data_080005b4
14,protocol_execute_startup,process_data_and_display_errors_080039bc
15,protocol_execute_line,process_requested_command_08003b98
16,protocol_process,process_input_08003f34
17,grbl_main,initialize_and_process_data_08001ddc
18,main,initialize_program_08007540
