layer,original,predicted
1,FirmataClass,initialize_and_configure_08002ce0
1,printVersion,execute_and_increment_08002ddc
1,sendDigitalPort,process_and_decode_0800319e
1,sendSysex,process_data_0800325a
1,sendExtendedAnalog,process_paramters_08003106
1,sendFirmwareVersion,decode_and_process_data_080031ce
1,processSysexMessage,process_data_080033cc
1,HAL_InitTick,validate_and_process_data_080036d8
1,ADC_Enable,enable_data_read_08003a20
1,ADC_ConversionStop_Disable,check_and_update_data_08003b8c
1,HAL_RCC_OscConfig,process_flags_08005460
1,HAL_RCC_GetPCLK1Freq,get_shifted_data_08005a28
1,HAL_RCC_GetPCLK2Freq,extracted_data_right_shift_08005a48
1,HAL_RCCEx_PeriphCLKConfig,update_config_08005aa4
1,HAL_RTC_AlarmIRQHandler,execute_with_callback_08005cb4
1,HAL_TIM_OC_ConfigChannel,process_function_08006128
1,HAL_TIM_PWM_ConfigChannel,update_params_and_return_status_08006186
1,HAL_TIM_OC_Start_IT,modify_flags_and_update_08006280
1,HAL_TIM_OC_Stop_IT,update_bitwise_value_080062f4
1,HAL_TIM_PWM_Start,set_bit_and_update_value_08006390
1,HAL_TIM_PWM_Stop,update_parameters_080063c0
1,HAL_TIMEx_PWMN_Start,set_flags_and_values_0800643c
1,HAL_TIMEx_PWMN_Stop,update_and_check_flags_08006460
1,UART_WaitOnFlagUntilTimeout,check_compatibility_080066e8
1,HAL_ADC_MspInit,update_flag_and_bits_08006ca8
1,HAL_TIM_PWM_MspDeInit,update_memory_values_08007110
1,GetCurrentMilli,initialize_global_data_0800723c
1,SysTick_Handler,initialize_and_process_data_08007246
1,digital_io_init,initialize_flag_and_address_08007258
1,digital_io_write,set_scaled_value_based_on_param_080072d8
1,digital_io_read,check_bit_wrapper_080072f0
1,pinmap_peripheral,find_value_or_zero_08007320
1,pinmap_pin,find_value_or_default_0800734a
1,pinmap_function,get_index_or_neg_one_08007376
1,HAL_TIM_OC_MspInit,initialize_flags_08007708
1,HAL_TIM_OC_MspDeInit,update_memory_values_08007710
1,HAL_TIM_OC_DelayElapsedCallback,execute_function_if_condition_met_0800771c
1,HAL_TIM_PeriodElapsedCallback,execute_optional_function_08007736
1,i2c_master_write,validate_and_initialize_08007e74
1,i2c_master_read,check_param_validity_08007f0e
1,i2c_attachSlaveRxEvent,update_pointer_value_08007f7c
1,i2c_attachSlaveTxEvent,update_pointer_and_initialize_08007f8e
1,HAL_I2C_AddrCallback,process_parameters_08007fa0
1,HAL_I2C_ListenCpltCallback,initialize_and_execute_08007ff0
1,HAL_I2C_ErrorCallback,check_and_initialize_pointer_08008020
1,serial_rx_active,check_combination_080085b8
1,serial_tx_active,is_desirable_value_080085dc
1,uart_attach_tx_callback,update_data_08008694
1,HAL_UART_RxCpltCallback,execute_element_function_0800870c
1,HAL_UART_TxCpltCallback,process_element_08008730
1,__aeabi_atexit,shift_unsigned_long_long_080090c2
1,free,insert_element_into_data_080091a0
1,_printf_i,parse_and_format_number_08009698
1,_sbrk_r,initialize_memory_allocation_08009918
1,strrchr,find_last_occurrence_0800997e
1,std.isra.0,initialize_data_structure_08009cdc
1,raise,process_data_08009fe8
1,_fstat_r,initialize_memory_0800a0ec
1,_isatty_r,update_return_value_0800a110
1,_lseek_r,update_param_if_default_0800a130
1,_read_r,validate_and_set_value_0800a168
2,__static_initialization_and_destruction_0,initialize_data_08008f78
2,_GLOBAL__sub_I__ZN7TwoWire8rxBufferE,initialize_parameters_if_needed_08002c1e
2,printFirmwareVersion,decode_and_process_data_08002df6
2,sendAnalog,process_data_08003158
2,sendString,process_data_080032a2
2,parse,process_data_08003474
2,HAL_Init,set_flag_and_process_data_08003724
2,HAL_ADC_Start,initialize_data_access_08003aa0
2,HAL_ADC_Init,update_flags_and_bits_08003bd8
2,HAL_ADC_DeInit,sanitize_data_08003ce8
2,HAL_ADC_Stop,update_data_08003de4
2,HAL_I2C_Init,initialize_data_080045c0
2,I2C_Slave_ADDR,process_and_return_value_08004ac2
2,I2C_Slave_AF,process_flags_08004aec
2,I2C_ITError,process_data_08004f3c
2,HAL_RCC_ClockConfig,update_data_and_calculate_execution_time_080058ac
2,HAL_RCCEx_GetPeriphCLKFreq,calculate_value_08005bb8
2,HAL_TIM_OC_DeInit,update_and_reset_memory_08005df4
2,HAL_TIM_PWM_DeInit,update_memory_values_08005e2e
2,HAL_TIM_IRQHandler,process_data_08005e6e
2,HAL_TIM_OC_Init,initialize_function_08006060
2,UART_SetConfig,calculate_and_set_values_08006538
2,HAL_UART_Transmit,process_data_080067ac
2,UART_EndTransmit_IT,initialize_element_08006932
2,UART_Receive_IT,process_extracted_binary_0800694c
2,get_adc_channel,get_shifted_value_08006c60
2,get_pwm_channel,get_shifted_value_08006c7c
2,HAL_TIM_PWM_MspInit,initialize_and_set_flags_08006e68
2,uart_getc,process_combination_08008600
2,uart_attach_rx_callback,process_combination_0800863c
2,digitalWrite,process_param_08008a24
2,digitalRead,is_value_set_08008a6c
2,millis,initialize_global_data_08008abc
2,HardwareSerial,initialize_data_structure_08008d30
2,_malloc_r,allocate_memory_08009270
2,abort,process_and_handle_data_08009b5c
2,__swhatbuf_r,check_memory_08009e64
2,__sread,update_value_0800a020
2,__sseek,update_param_0800a07a
3,outputPort,process_and_update_08000be8
3,endTransmission,initialize_and_validate_08002ac0
3,processInput,process_data_08002ed2
3,strobeBlinkPin,process_params_08002fca
3,SystemClock_Config,initialize_system_080035b8
3,HAL_ADC_PollForConversion,calculate_status_0800376c
3,HAL_ADCEx_Calibration_Start,process_data_08003e20
3,I2C_Slave_STOPF,process_data_08005084
3,HAL_I2C_ER_IRQHandler,process_flags_080052f0
3,HAL_TIM_PWM_Init,initialize_flags_08006092
3,HAL_UART_Init,set_values_0800674e
3,HAL_UART_IRQHandler,process_conditions_and_update_state_080069ec
3,pwm_stop,process_data_080071e4
3,_rx_complete_irq,update_value_and_index_08008b66
3,malloc,allocate_memory_08009190
3,realloc,perform_memory_operation_08009908
3,__sfmoreglue,allocate_and_initialize_memory_08009d24
3,__smakebuf_r,allocate_and_update_memory_08009eac
4,checkDigitalInputs,process_character_values_08000ef8
4,allocateRxBuffer,improve_and_set_memory_size_08002acc
4,setFirmwareNameAndVersion,extract_file_path_08002e44
4,HAL_I2C_EV_IRQHandler,process_data_operations_08005188
4,adc_read_value,find_value_or_zero_08006d80
4,hw_config_init,initialize_and_process_system_080072fa
4,pinMode,process_data_08008990
5,wireWrite,copy_and_update_data_08001bf8
5,blinkVersion,process_data_08003002
5,analogRead,retrieve_value_08008880
6,reportAnalogCallback,update_bit_08000488
6,premain,initialize_and_process_system_08008f0e
7,requestFrom,execute_validated_function_08002c14
8,readAndReportData,process_i2_c_data_08001c18
9,loop,process_character_values_080022f8
10,__throw_bad_function_call,handle_data_0800a18c
11,operator(),process_data_08009084
12,HAL_GPIO_EXTI_Callback,check_and_process_data_08009094
13,HAL_GPIO_EXTI_IRQHandler,process_data_if_flag_set_080042f0
14,__swsetup_r,process_data_08009a80
14,_fflush_r,process_input_data_08009c7c
14,__sfp,initialize_data_structure_08009db0
15,__sinit,initialize_data_structure_08009d50
16,__sfputc_r,process_input_0800932c
17,__sfputs_r,process_input_and_return_result_08009358
18,_vfiprintf_r,parse_format_data_0800937c
19,fiprintf,parse_format_data_08009124
19,iprintf,initialize_and_parse_080098d8
20,getTimerIrq,get_timer_ir_qn_status_08007544
20,getTimerClkSrc,check_timer_instance_08007594
20,i2c_custom_init,initialize_i2_c_080077b0
20,uart_init,configure_uart_pins_08008078
20,__assert_func,assertion_failed_handler_080090cc
21,begin,configure_hardware_serial_08008c44
21,getTimerClkFreq,calculate_shifted_value_080075dc
21,TimerPulseDeinit,initialize_timer_080076e0
21,uart_debug_init,initialize_uart_080084b0
22,finISR,initialize_timer_08002578
22,pwm_start,initialize_and_update_params_08007118
22,TimerPulseInit,initialize_data_08007648
22,uart_debug_write,process_and_validate_data_08008500
23,initISR,initialize_data_0800242c
23,detach,process_data_08002644
23,_write,process_and_validate_data_0800885c
23,analogWrite,process_data_080088e0
24,analogWriteCallback,process_and_write_data_08000214
24,detachServo,process_data_08000588
24,__swrite,process_and_update_data_0800a042
26,attachServo,attach_servo_08000500
27,setPinModeCallback,process_pin_mode_080005f8
28,enableI2CPins,initialize_and_process_pins_08000a64
28,systemResetCallback,initialize_pins_08000aec
29,setup,initialize_gateway_08001b48
29,sysexCallback,process_command_08001cd0
30,main,execute_infinite_loop_08008f1c
