layer,original,predicted
0,AHRS_GetRoll,calculate_result_08002ed4
0,__errno,get_pointer_value_from_data_section_080072ac
0,__floatunsisf,calculate_hash_08000c3c
0,TIM_OC3_SetConfig,update_data_080022d0
0,I2C_IsAcknowledgeFailed,check_flag_08001436
0,MadgwickSetDelta,set_parameter_value_08003320
0,memchr,find_character_08005614
0,matherr,returnZero_0800709e
0,FUN_08000892,calculate_result_08000892
0,_free_r,insert_into_linked_list_0800567c
0,__ieee754_atan2,calculate_result_08006070
0,__aeabi_i2d,calculate_value_08000404
0,__aeabi_f2iz,decode_float_08001078
0,Motor2_SetPWM,set_parameter_value_08003fd0
0,HAL_GPIO_Init,process_bits_08001264
0,memmove,reverse_copy_08005646
0,CB_Write,increment_and_store_08003ec8
0,HAL_GPIO_WritePin,update_param_08001424
0,micros,get_value_from_pointer_thunk_0800115c
0,scalbn,calculate_result_080071c0
0,AHRS_GetPitch,calculate_new_value_08002ec0
0,__floatsisf,calculate_hash_08000c44
0,__do_global_dtors_aux,checkIfFirstCallAndReturnNewParamIfSet_08000110
0,HAL_NVIC_EnableIRQ,set_bit_at_index_080011fc
1,__aeabi_cfcmpeq,reverse_and_concatenate_08001004_08001004
1,HAL_InitTick,encode_data_08001104
1,toggleLED,update_params_based_on_leading_zeroes_08003f3c
1,HAL_I2C_MspInit,process_data_08004d48
1,HAL_TIM_PWM_Init,process_data_080023d0
1,serialWrite,process_data_08004c18
1,__aeabi_cdcmpeq,compare_values_and_return_result_08000990
1,HAL_MspInit,update_and_encode_data_08004ccc
1,_sbrk_r,update_value_if_needed_0800581c
1,HAL_UART_MspInit,process_data_08004e7c
1,UART_SetConfig,update_values_080025e8
1,Motor_StopAll,initialize_parameters_080041c4
1,HAL_UART_RxCpltCallback,increment_and_store_08004c30
1,I2C_WaitOnTXEFlagUntilTimeout,check_flag_and_update_080014e2
1,PID_UpdateAltitude,update_data_if_needed_08004a30
1,Motor_DistributeSpeed,calculate_parameters_0800426c
1,I2C_WaitOnMasterAddressFlagUntilTimeout,check_value_08001460
1,HAL_TIM_MspPostInit,process_input_bits_08004e14
1,I2C_WaitOnRXNEFlagUntilTimeout,check_pointer_values_080016f4
1,HAL_TIM_PWM_ConfigChannel,update_data_0800245c
1,HAL_TIM_PWM_Start,set_bit_and_toggle_08002538
1,serialBegin,initialize_and_check_data_08004c70
2,I2C_RequestMemoryRead,update_flags_and_return_result_080015e8
2,I2C_RequestMemoryWrite,process_input_08001530
2,__aeabi_cdrcmple,compare_and_return_result_08000980
2,__aeabi_fcmpeq,is_input_not_empty_08001014
2,UART_Receive_IT,process_input_0800290c
2,serialPrint,process_string_data_08004c8c
2,__aeabi_dcmpeq,is_non_zero_character_present_080009a0
2,HAL_RCC_ClockConfig,check_data_0800209c
2,HAL_UART_Init,process_data_08002724
2,HAL_I2C_Init,initialize_device_08001754
2,__aeabi_dcmple,check_comparison_result_080009c8
2,__aeabi_cfrcmple,reverse_and_concatenate_08000ffc
2,__aeabi_fcmplt,is_string_empty_08001028
2,HAL_Init,set_data_and_update_flags_08001128
2,__aeabi_dcmplt,is_string_terminated_080009b4
2,_malloc_r,allocate_memory_08005714
2,PWM_Init,toggle_bits_on_indexes_08003ff4
3,__aeabi_dcmpgt,is_end_of_string_080009f0
3,__aeabi_fcmpgt,is_string_empty_08001064
3,__aeabi_fcmpge,check_concatenated_strings_are_not_empty_08001050
3,MSP_SendFrame,process_input_data_08004300
3,Devices_Init,update_params_and_wait_08004028
3,HAL_I2C_Mem_Write,process_input_08001828
3,sqrt,calculate_and_return_result_08005bc8
3,HAL_UART_IRQHandler,process_input_0800299a
3,_realloc_r,allocate_and_copy_data_into_linked_list_080057d0
4,MSP_SendIdent,process_input_data_08004348
4,PID_Compute,process_data_0800483c
4,MSP_SendAltitude,process_input_08004434
4,asin,validate_input_and_return_shifted_value_08005854
4,MSP_SendPID,process_and_send_data_08004458
4,MSP_SendAttitude,process_input_08004410
4,__ssputs_r,reverse_copy_data_08005044
4,MSP_SendRawIMU,copy_and_process_data_080043bc
4,AHRS_GetYaw,checkAndPrintString_08002ee8
4,MSP_SendMotor,process_input_data_wrapper_080043f0
4,MSP_SendStatus,process_input_08004384
5,PID_Update,process_data_and_update_params_08004a84
5,_svfiprintf_r,parse_format_string_080050fc
6,siprintf,print_formatted_string_08004ffc
7,serialInt,print_and_process_string_data_08004cac
8,_Error_Handler,process_data_and_print_strings_08004490
9,I2C_ReadBytes,process_data_if_successful_and_print_strings_080040b8
9,I2C_WriteByte,process_input_and_print_strings_0800403c
9,I2C_ReadByte,check_and_process_data_0800407c
9,SystemClock_Config,process_and_encode_data_08004514
10,MPU9250_Init,process_sensor_data_08002ad0
10,MS5611_ReadADC,process_and_print_data_08003034
10,I2C_ReadByteArray,process_i2c_data_080040e8
11,MS5611_Init,read_MS5611_sensor_data_08003298
11,MPU9250_ReadAccelData,read_and_calculate_hash_of_mpu9250_data_08002b48
11,AK8963_ReadData,process_mpu9250_data_08002d88
11,AK8963_Init,process_mpu9250_data_and_print_results_08002cb0
11,MPU9250_ReadGyroData,read_mpu9250_data_08002bf0
12,IMU_Init,process_sensor_and_mpu_data_and_set_params_08002ea0
12,AHRS_ComputeAngles,process_mpu9250_data_and_calculate_hash_08002f28
13,setup,update_and_initialize_sensor_data_08004194
14,main,run_sensor_data_updates_080041ae
15,Reset_Handler,copy_data_and_clear_08004f68
