layer,original,predicted
0,aflCall,execute_system_interrupt_08004e6c
0,_Error_Handler,infinite_loop_08005674
0,SystemInit,initialize_memory_registers_08005780
0,__errno,get_data_08005d14
0,__libc_init_array,execute_function_set_08005d20
0,memset,memset_with_offset_08005d68
0,sprintf,initialize_variables_08005dfc
0,strlen,count_trailing_zeros_08005e40
0,_localeconv_r,get_base_offset_08008ad4
0,memchr,find_first_match_0800901c
0,__malloc_lock,initialize_data_080090a8
0,__malloc_unlock,initialize_data_structures_080090b4
0,_Bfree,update_pointer_0800910c
0,__hi0bits,find_most_significant_bit_080091a4
0,__lo0bits,count_trailing_zeros_080091e4
0,__mcmp,compare_arrays_080094f8
0,strncpy,copy_safe_string_08009768
0,__register_exitproc,update_data_080098c0
0,memmove,copy_memory_08009a18
1,__muldf3,calculate_bitwise_difference_080004c8
1,__divdf3,calculate_floating_point_0800071c
1,__aeabi_cdcmpeq,compare_and_return_parameter_08000988
1,__aeabi_cfcmpeq,concatenate_parameters_08000fd0
1,__aeabi_uldivmod,calculate_result_080011ec
1,SysTick_Config,initialize_data_080016d0
1,HAL_NVIC_SetPriorityGrouping,set_e000ed0c_bit_08001714
1,HAL_NVIC_SetPriority,store_byte_value_0800172a
1,I2C_WaitOnMasterAddressFlagUntilTimeout,validate_parameters_08002ad8
1,I2C_WaitOnTXEFlagUntilTimeout,check_and_update_flags_08002bb4
1,I2C_WaitOnBTFFlagUntilTimeout,validate_input_08002c2e
1,I2C_WaitOnRXNEFlagUntilTimeout,check_flag_status_08002ca8
1,HAL_RCC_OscConfig,execute_action_08002d98
1,HAL_RCC_GetPCLK1Freq,extracted_data_shifted_08003518
1,HAL_RCC_GetPCLK2Freq,shifted_data_08003540
1,HAL_TIM_Base_Init,process_data_080035a4
1,HAL_TIM_PWM_Init,initialize_memory_08003640
1,HAL_TIM_PWM_Start,update_bit_value_and_set_flag_080036a8
1,HAL_TIM_PWM_ConfigChannel,process_params_08003908
1,HAL_TIM_ConfigClockSource,update_function_08003a94
1,HAL_UART_Transmit,process_data_08004436
1,mpu6050_update,initialize_param_array_08004ae0
1,startForkserver,execute_or_skip_system_interrupt_08004e74
1,_get_ms_tick,get_global_variable_value_08004f2c
1,flush_strbuf,clear_buffer_data_08004f60
1,MX_GPIO_Init,update_configuration_080055f4
1,HAL_TIM_MspPostInit,update_parameter_if_value_matches_08005680
1,_sbrk,initialize_data_08005728
1,quorem,calculate_division_080078c0
2,__aeabi_cdrcmple,compare_and_return_parameter_08000978
2,__aeabi_dcmpeq,check_comparison_result_08000998
2,__aeabi_dcmplt,check_if_string_is_null_terminated_080009ac
2,__aeabi_dcmple,check_comparison_result_080009c0
2,__aeabi_cfrcmple,concatenate_parameters_08000fc8
2,__aeabi_fcmplt,check_if_concatenation_complete_08000ff4
2,HAL_SYSTICK_Config,initialize_data_08001762
2,HAL_I2C_Init,calculate_and_update_values_08001ab0
2,I2C_RequestMemoryWrite,process_data_08002640
2,I2C_RequestMemoryRead,validate_and_update_flags_080027f4
2,UART_SetConfig,update_config_values_080046ec
2,uart_print,process_and_return_data_08004f3c
2,MX_TIM1_Init,initialize_program_080053b0
2,MX_TIM2_Init,initialize_data_08005500
2,frexp,calculate_float_difference_080096e0
2,_sbrk_r,initialize_and_check_08009744
3,__aeabi_dcmpge,check_condition_and_return_result_080009d4
3,__aeabi_dcmpgt,is_string_terminated_080009e8
3,__aeabi_fcmpgt,check_if_concatenation_is_empty_08001030
3,HAL_InitTick,initialize_and_check_data_0800151c
3,HAL_I2C_Mem_Write,process_input_08001ccc
3,HAL_I2C_Mem_Read,process_data_08001f6c
3,HAL_UART_Init,initialize_device_0800438a
3,MX_I2C1_Init,initialize_memory_08005348
3,_malloc_trim_r,initialize_data_0800884c
4,HAL_Init,initialize_system_080014f0
4,HAL_RCC_ClockConfig,update_data_and_calculate_processing_time_08003260
4,_i2c_write_reg,process_input_08004ea4
4,_i2c_read_reg,process_and_return_data_08004ee8
4,MX_USART1_UART_Init,initialize_device_08005598
4,atan,perform_operation_080059f0
4,_free_r,initialize_memory_management_080088ec
5,SystemClock_Config,initialize_system_080052a0
5,atan2,calculate_result_thunk_08005838
5,__ieee754_atan2,calculate_floating_point_08005838
5,_malloc_r,allocate_memory_08008af8
6,mpu6050_calc_pitch,calculate_result_08004bd8
6,mpu6050_calc_acc_pitch_roll,calculate_result_08004d78
6,_calloc_r,allocate_and_initialize_array_08009980
6,_realloc_r,allocate_or_initialize_memory_08009adc
7,mpu6050_calibrate,calculate_average_results_080049cc
7,HAL_TIM_PeriodElapsedCallback,process_data_08004f78
7,_Balloc,allocate_and_initialize_array_080090c0
7,__ssprint_r,copy_and_reallocate_memory_080097cc
8,HAL_SYSTICK_IRQHandler,process_initial_data_080017b4
8,HAL_TIM_IRQHandler,process_flags_080036f8
8,mpu6050_init,initialize_data_0800491c
8,__multadd,calculate_checksum_08009120
8,__i2b,initialize_array_08009244
8,__multiply,initialize_and_compute_08009258
8,__lshift,initialize_and_copy_array_08009444
8,__mdiff,compare_and_allocate_08009530
8,__d2b,decode_and_count_bits_08009630
9,main,initialize_system_08005224
9,SysTick_Handler,initialize_data_processing_08005704
9,TIM2_IRQHandler,initialize_flags_08005714
9,__pow5mult,calculate_checksum_080093a4
10,_dtoa_r,formatted_float_to_string_080079e8
