layer,original,predicted
1,bit_clear8,clear_memory_00001710
1,ctx_clear,update_bits_00001ec4
1,gpio_set,set_filter_bit_00001ff6
1,tsrb_get,copy_and_decrement_0000231c
1,tsrb_add_one,check_and_update_value_00002364
1,startForkserver,execute_or_return_on_interrupt_000023d0
1,cortexm_init,initialize_peripheral_registers_0000258c
1,rtc_clear_alarm,clear_system_flags_000026c0
1,rtc_poweron,initialize_flag_000026d8
1,rtc_poweroff,clear_interrupt_flag_000026e4
1,rtt_init,initialize_system_000027b0
1,rtt_set_alarm,initialize_data_00002894
1,find_handler,find_matching_value_00002a18
1,_parse_time,parse_and_calculate_weekday_0000328c
1,pm_reboot,execute_continuous_loop_00003688
1,fmt_s32_dec,calculate_digit_count_00003e58
1,fmt_lpad,copy_and_fill_memory_00003ff4
1,atoi,parse_and_print_unsigned_integers_00004042
1,std,initialize_params_000041f4
1,validate_structure,update_date_time_00004634
1,_free_r,initialize_linked_list_00004b34
1,__sseek,update_value_00004e26
1,__tzcalc_limits,calculate_day_of_week_00004f98
1,_findenv_r,find_matching_offset_0000562c
1,__swhatbuf_r,check_and_initialize_value_000056b8
1,_printf_i,format_data_00005b34
1,strtoul,parse_integer_and_process_00005fd8
1,_scanf_i,decode_and_process_data_0000656c
1,__aeabi_ldivmod,calculate_range_00006974
2,sched_task_exit,initialize_int_array_00000794
2,cpu_errata_fixes,clear_register_bits_00000d9c
2,irq_handler_uart,execute_function_if_condition_met_00001628
2,kinetis_mcg_disable_pll,clear_memory_00001734
2,kinetis_mcg_enable_osc,update_flags_and_clear_memory_00001778
2,kinetis_mcg_init_erclk32k,initialize_hardware_000017dc
2,kinetis_mcg_init_mcgirclk,clear_memory_and_set_offset_0000182c
2,kinetis_mcg_set_fei,initialize_memory_000018bc
2,kinetis_mcg_set_fbi,initialize_memory_00001960
2,kinetis_mcg_set_pbe,initialize_memory_00001a60
2,kinetis_mcg_set_safe_mode,initialize_memory_00001bb8
2,clk_en,update_value_with_least_significant_bits_00001ddc
2,irq_handler,process_flags_00002028
2,mutex_unlock,update_irq_interrupts_000024bc
2,rtc_init,initialize_system_000025f4
2,isr_rtc,execute_callbacks_00002994
2,_reboot_handler,execute_continuous_loop_00002e9c
2,__sflush_r,process_data_0000404c
2,gmtime_r,calculate_date_time_0000443c
2,_malloc_r,allocate_memory_00004bd0
2,__swrite,copy_data_and_return_00004dee
2,_getenv_r,find_matching_offset_000056a0
2,free,initialize_linked_list_00005780
2,__ssrefill_r,initialize_linked_list_00006192
3,pre_startup,initialize_and_clear_memory_00000db0
3,isrpipe_write_one,update_and_check_value_000012b4
3,isr_uart0_rx_tx,execute_function_if_condition_met_00001688
3,kinetis_mcg_set_fee,initialize_memory_0000191c
3,kinetis_mcg_set_fbe,initialize_memory_000019c0
3,kinetis_mcg_set_blpi,initialize_memory_00001a18
3,kinetis_mcg_set_blpe,initialize_memory_00001a3c
3,gpio_init_port,update_value_00001f80
3,isr_porta,initialize_process_000020b8
3,isr_portb,initialize_process_flags_000020cc
3,isr_portc,initialize_process_flags_000020e0
3,isr_portd,initialize_process_flags_000020f4
3,isr_porte,initialize_process_flags_00002108
3,periph_init,initialize_system_00002396
3,rtc_get_time,process_data_00002624
3,rtc_get_alarm,process_data_00002690
3,__sfmoreglue,allocate_and_initialize_memory_00004248
3,__smakebuf_r,initialize_memory_allocation_00005700
3,_realloc_r,allocate_memory_or_copy_data_000060cc
3,__ssvfiscanf_r,process_data_000061cc
4,uart_init_pins,update_values_00001448
4,kinetis_mcg_set_mode,initialize_memory_loop_00001b10
4,gpio_init,set_filter_value_00001eea
4,siscanf,process_data_00005e68
4,__submore,allocate_or_extend_memory_000068f0
5,kinetis_mcg_init,initialize_system_00001c84
5,_tzset_unlocked,initialize_data_00005100
6,cpu_init,initialize_peripheral_system_00001274
6,mktime,calculate_adjusted_date_000047e4
7,board_init,initialize_and_configure_peripherals_00000e64
7,rtc_set_time,process_date_00002600
7,rtc_set_alarm,initialize_adjusted_date_00002654
8,_alarm_handler,ring_alarm_000031e0
8,_rtc_setalarm,handle_alarm_setting_000033f4
8,_rtc_settime,process_weekday_00003478
8,_rtc_usage,print_rtc_usage_000034c0
9,cpu_print_last_instruction,initialize_data_00000ed8
9,ps,display_process_information_0000211c
9,_print_time,print_date_time_00003378
10,_ps_handler,display_process_information_00002eb4
11,_fflush_r,process_and_validate_data_00004158
11,__sfp,reverse_and_initialize_data_00004314
11,__swsetup_r,update_data_000054a8
12,fflush,process_data_and_validate_000041d0
12,__sinit,initialize_and_process_data_000042a4
13,__swbuf_r,process_data_00005404
13,__srefill_r,process_data_00006768
14,putchar,process_data_00004cb4
14,puts,process_binary_data_00004db8
14,__sfputc_r,process_data_000057a8
14,__srget_r,process_data_00005e10
15,_putchar,process_data_wrapper_00002a00
15,_rtc_getalarm,get_date_time_or_print_error_message_000033c0
15,_rtc_gettime,get_time_or_print_date_time_00003444
15,getchar,process_data_00004418
15,__sfputs_r,process_data_000057d2
16,readline,process_data_00002d94
16,print_prompt,process_data_00002e48
16,_vfprintf_r,process_data_000057f8
17,iprintf,process_data_from_binary_00004c84
18,print_help,print_command_descriptions_00002a88
18,list,print_device_information_00002f74
18,_rtc_handler,process_rtc_command_00003524
19,handle_input_line,process_command_00002b10
20,shell_run,process_data_loop_00002e6c
21,main,initialize_system_000023a4
22,core_panic,initialize_riot_system_00000f04
23,nmi_default,initialize_nmi_handler_00000a30
23,dummy_handler_default,initialize_and_check_interrupts_00000cc0
23,cib_init,initialize_riot_array_00000fec
23,thread_add_to_list,find_max_pointer_00001034
23,uart_init,initialize_system_000013b8
23,fmt_s32_dfp,convert_number_to_decimal_string_00003ec4
24,dummy_handler,initialize_and_check_interrupts_00000dc0
24,uart_stdio_init,initialize_system_00000df4
24,thread_create,initialize_memory_block_000010d4
24,_mutex_lock,handle_interrupt_00002434
24,fmt_s16_dfp,convert_number_to_decimal_string_00003e9e
25,_init,initialize_system_00000410
25,kernel_init,initialize_system_00000f8c
25,mutex_lock,handle_interrupt_and_return_0000129c
25,phydat_dump,display_data_00003694
26,isrpipe_read,process_interrupt_000012e2
26,probe,read_from_device_00002ecc
26,write,write_to_device_0000305c
26,__libc_init_array,initialize_system_and_execute_callbacks_0000459c
27,uart_stdio_read,process_interrupt_and_return_00000e14
27,probe_all,process_device_data_00002f30
28,_read_r,process_and_return_interrupt_00000490
28,read,process_device_data_00002fe0
29,_saul,process_device_command_0000316c
29,__sread,update_values_00004dc8
