layer,original,predicted
0,parse_flags,parse_section_flags_00113fe0
0,stab_end_class_type.lto_priv.0,combine_strings_0010ae0e
0,stab_context,print_last_stabs_entries_00108b3e
0,startswith.lto_priv.0.lto_priv.0,string_comparison_00113fb0
0,stab_bad_demangle,print_error_message_0010911f
0,FUN_00104020,execute_function_00104020
0,sort_gnu_build_notes,compare_records_0011a250
0,FUN_00114b84,remove_directory_00114b84
0,htab_hash_redefnode,hash_string_00108800
0,try_dir.lto_priv.0,check_directory_access_0011283f
0,find_section_list.cold,check_and_handle_errors_00104bba
0,start_stab.constprop.0,initialize_data_structure_00112894
0,warn_stab,print_warning_00108fe8
0,delete_symbol_htabs,cleanup_hash_table_001054af
0,compare_gnu_build_notes.cold,check_rax_value_001087da
0,compare_gnu_build_notes,compare_memory_segments_0011a1b0
0,set_long_section_mode,execute_function_if_condition_met_00114d50
0,stab_find_slot,process_file_number_00109022
0,debug_start_source,debug_start_source_00108f08
0,group_signature.isra.0.cold,get_default_value_001082c3
0,debug_get_type_name.constprop.0,get_return_value_001129f4
1,stab_push_defined_type,initialize_data_structure_00109cf4
1,debug_make_enum_type.isra.0,create_data_structure_00113d6e
1,stab_end_struct_type.lto_priv.0,process_data_0010a77a
1,debug_make_function_type.isra.0,initialize_data_structure_00113ce0
1,stab_class_baseclass.lto_priv.0,process_data_0010aa53
1,mark_symbols_used_in_relocations.cold,handle_error_001083b7
1,make_tempdir,create_temp_directory_0011a0e0
1,debug_make_pointer_type.isra.0,initialize_or_get_data_structure_00113d3a
1,debug_make_void_type.isra.0,initialize_data_structure_00113e17
1,stab_start_struct_type.lto_priv.0,initialize_data_structure_0010a69a
1,is_specified_symbol,check_pattern_00115d70
1,fatal,print_and_exit_error_00119dd0
1,debug_name_type,initialize_debug_info_0010c218
1,stab_set_type.lto_priv.0,extract_and_initialize_data_structure_0010a2b9
1,do_display_target.cold,print_and_return_value_001053d5
1,debug_make_array_type.isra.0,initialize_and_store_data_00113c43
1,debug_make_struct_type.isra.0,initialize_data_structure_00113da9
1,debug_record_function,debug_record_function_0010bc80
1,debug_make_const_type.isra.0,initialize_data_structure_00113b71
1,parse_number,validate_and_convert_string_to_ulong_00109a32
1,mark_symbols_used_in_relocations,process_relocations_00116030
1,stab_range_type.lto_priv.0,initialize_data_structure_0010a0e9
1,debug_tag_type,debug_tag_type_0010c6be
1,debug_make_int_type.isra.0,update_data_structure_00113dfe
1,convert_efi_target,parse_driver_name_00108c86
1,debug_add_to_current_namespace.constprop.0,initialize_memory_00112996
1,debug_make_volatile_type.isra.0,initialize_data_structure_00113b4a
1,bfd_nonfatal_message,print_error_message_001126c0
1,debug_make_offset_type.isra.0,create_data_structure_00113bfa
1,FUN_00116852,process_records_00116852
1,stab_complex_type.lto_priv.0,update_data_structure_00109e76
1,stab_offset_type.lto_priv.0,create_and_initialize_data_0010a377
1,do_display_target,improve_and_print_bfd_header_00119f70
1,copy_usage,print_usage_00108916
1,stab_class_static_member.lto_priv.0,create_formatted_string_0010a94e
1,simple_copy,copy_file_contents_00115a90
1,stab_class_method_var,process_data_0010abdd
1,debug_make_reference_type.isra.0,initialize_data_structure_00113cb9
1,debug_record_variable,initialize_variable_debug_0010c05d
1,strip_usage,print_usage_00108a2a
1,debug_make_indirect_type.isra.0,create_data_structure_00113e23
1,is_dwo_section.constprop.0,check_string_length_00113ede
1,debug_make_float_type.isra.0,initialize_data_structure_00113df2
1,debug_make_method_type.isra.0,initialize_and_store_data_structure_00113b98
1,stab_array_type.lto_priv.0,process_data_0010a181
1,non_fatal,print_error_message_00119ed0
2,stab_class_method_variant.lto_priv.0,process_data_0010add5
2,get_file_size.cold,handle_file_not_found_error_00104966
2,stab_modify_type,process_data_00109ed3
2,stab_void_type.lto_priv.0,initialize_or_increment_data_structure_00109dfe
2,FUN_00108466,cleanup_and_print_error_message_00108466
2,copy_relocations_in_section.cold,process_pattern_001082df
2,stab_find_type,process_data_type_0010c2d2
2,FUN_00104cc1,parse_and_process_lines_00104cc1
2,create_new_symbol.cold,print_section_not_found_error_00108808
2,copy_section.cold,print_error_and_exit_001083de
2,copy_file.cold,cleanup_and_print_error_message_00104d25
2,display_info.isra.0,print_improved_bfd_header_001199d0
2,stab_write_symbol.lto_priv.0,update_hash_table_0010e2f0
2,add_redefine_and_check,check_redefinitions_00108d9a
2,stab_typedef_type.lto_priv.0,find_matching_data_0010bba1
2,init_section_add.cold,format_error_and_exit_001053b5
2,FUN_0010808f,copy_private_data_0010808f
2,FUN_00105828,recognize_file_format_00105828
2,coff_get_slot.lto_priv.0,allocate_and_populate_slots_0010da0b
2,stab_bool_type.lto_priv.0,initialize_and_assign_data_00109d3e
2,parse_stab_type_number,validate_string_to_ulong_00109ab1
2,FUN_001082b3,check_and_invert_length_001082b3
2,check_new_section_flags,drop_share_flag_if_not_coff_00115f30
2,stab_record_variable,allocate_and_initialize_0010c139
2,section_add_load_file.cold,print_and_exit_error_0010543c
2,parse_vma,check_and_print_error_00119940
2,init_section_add,extract_key_value_pair_00114c80
2,is_strip_section_1.isra.0.cold,print_error_and_exit_0010827b
2,check_new_section_flags.cold,verify_output_format_00108375
2,stab_empty_type.lto_priv.0,initialize_or_increment_value_00109d97
2,stab_class_static_method_variant.lto_priv.0,process_data_0010adf2
2,find_section_list,update_permissions_00114190
2,set_times,set_time_0011a350
2,stab_tag_type.lto_priv.0,initialize_data_structure_00109d5c
2,stab_int_type.lto_priv.0,initialize_data_structure_0010b800
2,get_file_size,get_file_info_00113f50
2,stab_emit_pending_vars,deallocate_memory_0010c1c6
2,parse_vma.cold,print_error_message_00104920
2,set_times.cold,print_time_error_message_0010882c
2,section_add_load_file,read_and_store_file_contents_00114d60
2,parse_flags.cold,parse_section_flags_00104ad6
2,create_new_symbol,initialize_section_0011a2e0
2,stab_find_tagged_type,find_string_entry_0010afd5
2,stab_struct_field.lto_priv.0,generate_field_string_0010ba08
2,stab_start_class_type.lto_priv.0,process_data_0010a83e
2,FUN_00114dc7,read_and_expand_buffer_00114dc7
3,stab_enum_type.lto_priv.0,initialize_and_update_data_0010e453
3,stab_method_type.lto_priv.0,process_data_0010a424
3,stab_function_parameter.lto_priv.0,update_hash_and_free_0010ebb0
3,stab_function_type.lto_priv.0,process_data_0010e5db
3,stab_float_type.lto_priv.0,initialize_data_structure_0010b948
3,stab_volatile_type.lto_priv.0,process_data_0010a0d3
3,stab_typed_constant.lto_priv.0,update_hash_0010e918
3,FUN_00108179,set_alignment_00108179
3,FUN_0010829e,handle_input_conditions_0010829e
3,parse_coff_symbol.constprop.0.isra.0,initialize_or_record_debug_info_00112a33
3,stab_float_constant.lto_priv.0,update_hash_table_0010e8a9
3,copy_file,process_binary_file_00114690
3,parse_stab,FUNC_0011173a
3,stab_start_function.lto_priv.0,process_data_0010eafe
3,stab_typdef.lto_priv.0,process_and_update_hash_table_0010e6a8
3,smart_rename.cold,copy_file_and_print_error_message_00108200
3,stab_start_compilation_unit.lto_priv.0,update_hash_table_with_param_thunk_0010e439
3,finish_stab,process_debug_data_0010c892
3,stab_start_source.lto_priv.0,update_hash_table_0010e439
3,smart_rename,copy_and_delete_file_00115970
3,handle_remove_section_option,set_permissions_00114c20
3,stab_start_block.lto_priv.0,update_and_hash_0010ec73
3,stab_pointer_type.lto_priv.0,process_data_0010a083
3,stab_variable.lto_priv.0,format_string_and_hash_0010e9a0
3,stab_lineno.lto_priv.0,update_file_information_0010edb4
3,add_specific_symbols,read_and_process_file_00114460
3,stab_const_type.lto_priv.0,process_data_0010a0bd
3,stab_int_constant.lto_priv.0,create_updated_hash_entry_0010e842
3,stab_end_block.lto_priv.0,update_hash_table_0010ed2c
3,stab_tag.lto_priv.0,extract_and_update_hash_table_0010e7c2
3,FUN_00104ea2,extract_and_copy_archived_files_00104ea2
3,stab_reference_type.lto_priv.0,process_data_0010a0a0
4,is_strip_section_1.isra.0,check_section_permissions_00115b70
4,setup_section.cold,update_file_permissions_00108072
4,debug_write_linenos.constprop.0,check_files_and_update_00112502
5,is_strip_section.isra.0,check_permissions_and_patterns_001159d0
6,setup_section,update_output_section_00115530
6,skip_section,check_permissions_and_patterns_00115f50
7,copy_section,process_section_00116110
7,copy_relocations_in_section,process_binary_00115dc0
8,debug_get_real_type.isra.0,process_debug_info_00112b6e
9,debug_get_fields.isra.0,extract_debug_info_00113b1e
10,debug_type_samep,check_equality_0010922b
11,debug_set_class_id.lto_priv.0,set_class_id_0010c7a0
12,debug_write_type.constprop.0,process_debug_data_00112c1f
13,stab_demangle_function_name.constprop.0,validate_type_00113e5e
13,stab_demangle_template,parse_and_extract_data_0010d21c
13,stab_demangle_arg,parse_and_add_data_0010d7d4
14,stab_demangle_qualified,decode_and_extract_data_0010d559
14,stab_demangle_args,parse_and_add_data_0010d882
15,stab_demangle_type.lto_priv.0,parse_binary_data_0010c95e
16,parse_coff_struct_type,process_binary_0010e07c
17,parse_coff_type.lto_priv.0,parse_and_initialize_data_structure_0010dac0
18,write_stabs_in_sections_debugging_info.constprop.0,process_binary_data_0011378f
19,FUN_0010554f,improve_debugging_information_0010554f
20,merge_gnu_build_notes.cold,initialize_system_0010847a
21,debug_write_name.constprop.0,process_debug_data_001135a5
22,debug_write_block.constprop.0,process_files_and_update_00113a4d
23,stab_demangle_v3_arglist,demangle_arglist_0010b6ea
24,stab_demangle_v3_arg,FUNC_0010b0fa
25,FUN_00116490,extract_build_attributes_00116490
26,FUN_001086af,extract_build_attributes_001086af
27,merge_gnu_build_notes,extract_build_attributes_001163d0
28,copy_object.cold,extract_and_merge_build_notes_0010551d
