layer,original,predicted
0,HAL_UART_Receive_IT,validate_user_input_080045a2
0,HAL_UART_GetState,combine_bytes_080047e8
0,is_pin_configured,get_bit_value_080047f4
0,set_pin_configured,set_bit_in_array_0800480a
0,reset_pin_configured,update_bit_value_08004828
0,get_GPIO_Port,get_memory_address_08004848
0,set_GPIO_Port_Clock,set_memory_permissions_08004884
0,HAL_ADC_MspDeInit,update_control_registers_080049f0
0,pinmap_find_peripheral,find_value_index_08004c5e
0,pinmap_find_pin,find_value_in_array_08004c8a
0,pinmap_find_function,find_value_by_index_08004cb2
0,pin_in_pinmap,check_param_in_array_08004ce2
0,pinmap_merge_peripheral,compare_and_return_first_non_zero_08004d06
0,HAL_RTC_AlarmAEventCallback,execute_callback_function_08004d18
0,_Error_Handler,run_infinite_loop_08004d40
0,SystemInit,initialize_peripheral_registers_08004d44
0,timer_disable_clock,update_flags_based_on_param_08004d90
0,get_timer_obj,subtract_four_from_param_08004df4
0,get_i2c_obj,subtract_by_four_08004e70
0,uart_index,find_value_index_080055bc
0,_sbrk,allocate_memory_block_080056d8
0,_close,get_error_code_08005714
0,_fstat,set_memory_page_size_0800571a
0,_isatty,initialize_application_08005724
0,_lseek,initialize_function_08005728
0,_read,initialize_application_0800572c
0,_exit,run_infinite_loop_0800573c
0,_kill,initialize_data_08005740
0,_getpid,initialize_return_value_08005750
0,available,calculate_checksum_0800591e
0,setRx,update_parameter_value_08005b24
0,setTx,set_byte_value_for_index_08005b3c
0,IPAddress,initialize_data_08005c1c
0,get_pin_id,count_set_bits_in_binary_08005f8c
0,__cxa_atexit,left_shift_by32_bits_08006158
0,__libc_init_array,execute_functions_within_range_08006198
0,memset,fill_memory_with_byte_080061e0
0,_free_r,process_data_080061f0
0,_printf_common,process_data_080065c0
0,memchr,find_character_in_string_08006e90
0,_getpid_r,initialize_program_thunk_08005750
1,__muldf3,calculate_result_080004f8
1,__divdf3,calculate_float_value_0800074c
1,__aeabi_cdcmpeq,validate_parameters_080009b8
1,startForkserver,send_interrupt_to_device_08000aec
1,SetControllerDirection,update_parameters_08001a66
1,HAL_InitTick,initialize_and_update_char_value_08001c3c
1,ADC_Enable,update_data_and_flags_08001f84
1,ADC_ConversionStop_Disable,update_data_values_080020f0
1,HAL_RCC_OscConfig,check_status_and_wait_08003688
1,HAL_RCC_GetPCLK1Freq,get_shifted_data_value_08003c50
1,HAL_RCC_GetPCLK2Freq,get_data_value_shifted_08003c70
1,HAL_RCCEx_PeriphCLKConfig,update_flags_and_data_08003c90
1,HAL_RTC_AlarmIRQHandler,execute_if_bit_is_set_08003ea0
1,HAL_TIM_PWM_Stop,update_and_check_values_080040b0
1,HAL_TIMEx_PWMN_Stop,update_and_check_bitwise_operations_0800412c
1,UART_WaitOnFlagUntilTimeout,check_parameter_validity_080043b4
1,HAL_ADC_MspInit,set_and_update_memory_permissions_08004974
1,HAL_TIM_PWM_MspDeInit,update_flags_based_on_param_08004b34
1,GetCurrentMilli,initialize_data_values_08004b94
1,SysTick_Handler,execute_main_program_08004b9e
1,digital_io_init,set_memory_permissions_and_update_flags_08004bb0
1,digital_io_write,set_param_value_based_on_condition_08004c30
1,digital_io_read,perform_bit_presence_check_08004c48
1,pinmap_peripheral,find_index_with_value_or_zero_08004c78
1,pinmap_pin,find_value_or_default_08004ca2
1,pinmap_function,get_value_by_index_08004cce
1,HAL_TIM_OC_DelayElapsedCallback,execute_function_if_condition_met_08004df8
1,HAL_TIM_PeriodElapsedCallback,execute_callback_function_08004e12
1,HAL_I2C_AddrCallback,process_input_08004e74
1,HAL_I2C_ListenCpltCallback,initialize_and_execute_function_08004ec4
1,HAL_I2C_ErrorCallback,check_and_initialize_data_structures_08004ef4
1,serial_rx_active,check_byte_combination_0800548c
1,serial_tx_active,is_value_combination_valid_080054b0
1,uart_attach_tx_callback,update_character_data_08005568
1,HAL_UART_RxCpltCallback,execute_selected_function_080055e0
1,HAL_UART_TxCpltCallback,process_data_08005604
1,printNumber,convert_decimal_to_base_n_08005ce8
1,__aeabi_atexit,left_shift_by32_bits_08006112
1,_printf_i,decode_and_process_data_080066b0
1,_sbrk_r,initialize_memory_block_pointer_08006920
1,std.isra.0,initialize_data_structure_08006c40
1,raise,check_and_execute_function_08006f00
1,_fstat_r,initialize_memory_page_size_08007004
1,_isatty_r,initialize_and_check_application_08007028
1,_lseek_r,initialize_and_check_result_08007048
1,_read_r,initialize_and_check_application_0800706c
2,__aeabi_cdrcmple,validate_and_process_parameters_080009a8
2,__aeabi_dcmpeq,check_if_parameter_is_valid_080009c8
2,__aeabi_dcmplt,check_if_cy_is_null_080009dc
2,__aeabi_dcmple,validate_and_return_result_080009f0
2,__static_initialization_and_destruction_0,initialize_data_08005fc8
2,SetSampleTime,calculate_and_update_float_values_08001918
2,HAL_Init,initialize_and_update_registers_08001c88
2,HAL_ADC_Start,update_flags_and_data_08002004
2,HAL_ADC_Init,update_memory_permissions_0800213c
2,HAL_ADC_DeInit,update_data_values_0800224c
2,HAL_ADC_Stop,update_and_check_data_values_08002348
2,I2C_Slave_ADDR,process_input_wrapper_08002cf2
2,I2C_Slave_AF,process_param_08002d1c
2,I2C_ITError,process_input_data_0800316c
2,HAL_RCC_ClockConfig,update_data_and_initialize_08003ad4
2,HAL_RCCEx_GetPeriphCLKFreq,calculate_data_value_08003da4
2,HAL_TIM_PWM_DeInit,update_flags_and_reset_values_08003ed8
2,HAL_TIM_IRQHandler,process_conditions_and_actions_08003f18
2,UART_SetConfig,update_data_values_08004204
2,HAL_UART_Transmit,validate_and_process_data_08004478
2,UART_EndTransmit_IT,update_flags_and_process_data_080045fe
2,UART_Receive_IT,parse_and_process_string_08004618
2,get_adc_channel,get_value_shifted_bits_0800492c
2,get_pwm_channel,get_value_shifted_bits_08004948
2,uart_getc,process_user_input_080054d4
2,uart_attach_rx_callback,process_user_input_08005510
2,digitalWrite,process_input_data_08005848
2,digitalRead,check_bit_presence_08005890
2,millis,initialize_and_return_data_values_080058e0
2,HardwareSerial,initialize_and_update_parameters_08005b54
2,_malloc_r,allocate_and_initialize_memory_block_08006288
2,abort,execute_binary_function_08006ac0
2,__swhatbuf_r,initialize_and_check_memory_08006dc8
2,__sread,update_application_data_08006f38
2,__sseek,initialize_and_update_status_08006f92
3,__aeabi_dcmpge,process_and_validate_parameters_08000a04
3,__aeabi_dcmpgt,is_end_of_input_valid_08000a18
3,pulseEnable,process_and_duplicate_input_data_080012a2
3,readData,extract_bit_presence_080015b2
3,SystemClock_Config,initialize_and_update_data_08001b48
3,HAL_ADC_PollForConversion,calculate_return_value_08001cd0
3,HAL_ADCEx_Calibration_Start,check_and_update_data_values_08002384
3,I2C_Slave_STOPF,process_input_data_080032b4
3,HAL_I2C_ER_IRQHandler,process_input_flags_08003520
3,HAL_UART_Init,initialize_param_data_0800441a
3,HAL_UART_IRQHandler,parse_and_process_data_080046b8
3,pwm_stop,process_binary_data_08004b3c
3,TIM1_UP_IRQHandler,process_conditions_if_valid_08004e20
3,_rx_complete_irq,process_user_input_and_update_0800598a
3,__sfmoreglue,allocate_and_initialize_memory_block_08006c88
3,__smakebuf_r,initialize_application_data_08006e10
4,write4bits,process_and_duplicate_input_data_080012c0
4,write8bits,process_input_and_duplicate_data_080012e8
4,readThermocouple,calculate_result_based_on_bit_presence_080015f8
4,Compute,calculate_and_update_result_080016b4
4,SetTunings,initialize_and_return_parameters_080018f8
4,SetOutputLimits,process_and_validate_parameters_08001960
4,Initialize,update_input_data_080019f6
4,HAL_I2C_EV_IRQHandler,process_data_080033b8
4,adc_read_value,find_value_and_update_data_08004a4c
4,hw_config_init,initialize_and_update_registers_data_08004c52
4,pinMode,process_memory_access_080057b4
4,printFloat,process_binary_data_08005da8
5,send,process_input_and_duplicate_data_08001310
5,MAX31855,update_memory_access_and_process_input_0800157c
5,SetMode,update_param_status_08001a44
5,analogRead,get_updated_value_08005754
5,print,process_binary_data_08005f2c
6,clear,process_and_duplicate_input_data_0800135a
6,setCursor,process_input_and_duplicate_data_08001366
6,display,update_data_and_process_input_0800138e
6,createChar,process_input_and_duplicate_data_08001550
6,PID,initialize_and_return_data_values_08001b18
6,println,calculate_sum_of_binary_and_callback_08005f40
6,premain,initialize_registers_and_update_values_08005f5e
7,loop,process_data_values_08000cd0
9,LiquidCrystal,initialize_data_processing_08001510
11,__throw_bad_function_call,execute_main_function_08007090
12,operator(),execute_or_rerun_main_function_080060d4
13,HAL_GPIO_EXTI_Callback,check_and_execute_main_function_080060e4
14,HAL_GPIO_EXTI_IRQHandler,update_data_and_execute_main_function_0800282c
15,__swsetup_r,process_and_initialize_data_080069e4
15,_fflush_r,process_data_08006be0
15,__sfp,initialize_memory_block_08006d14
16,__sinit,initialize_memory_blocks_08006cb4
17,__sfputc_r,process_input_byte_08006344
18,__sfputs_r,process_input_data_08006370
19,_vfiprintf_r,decode_and_process_input_data_08006394
20,fiprintf,process_and_decode_input_data_08006174
20,iprintf,process_input_data_080068f0
21,uart_init,initialize_and_configure_uart_pins_08004f4c
21,__assert_func,process_and_decode_assertion_failed_0800611c
22,begin,initialize_serial_communication_08005a68
22,uart_debug_init,initialize_uart_configuration_08005384
23,setup,initialize_and_send_data_to_device_08000bcc
23,uart_debug_write,process_and_validate_data_080053d4
24,_write,process_data_and_validate_08005730
24,main,process_data_loop_08005f6c
25,__swrite,validate_and_process_data_08006f5a
