layer,original,predicted
0,phydat_unit_to_str,get_memory_address_00003810
0,phydat_prefix_from_scale,map_param_to_value_00003918
0,saul_class_to_str,get_device_name_000039e8
0,saul_reg_find_nth,find_element_00003d24
0,saul_reg_read,execute_function_00003d64
0,saul_reg_write,execute_function_00003d94
0,fmt_u32_dec,count_digits_00003dc4
0,__sfp_lock_acquire,initialize_data_00004274
0,__sfp_lock_release,initialize_data_00004280
0,__sinit_lock_acquire,initialize_memory_0000428c
0,_fwalk,process_data_000043a0
0,memmove,copy_and_reverse_000045ee
0,memset,fill_memory_00004622
0,strcmp,compare_and_calculate_difference_00004e52
0,strncmp,compare_and_update_00004e66
0,strtol,parse_integer_00004f84
0,__tz_lock,get_memory_address_000050e8
0,__tz_unlock,get_memory_address_000050f4
0,div,divide_and_store_remainder_00005584
0,__gettzinfo,get_memory_address_000056b0
0,__malloc_lock,initialize_data_00005790
0,__malloc_unlock,initialize_data_0000579c
0,_printf_common,calculate_total_size_00005a58
0,strcpy,copy_string_00005ebc
0,strlen,find_last_character_00005ecc
0,_strtoul_l.isra.0,parse_number_00005edc
0,__env_lock,initialize_memory_00005fec
0,__env_unlock,initialize_memory_00005ff8
0,memchr,find_byte_sequence_00006010
0,memcpy,copy_bytes_to_destination_000060b0
0,_scanf_chars,process_data_000064bc
0,__sccl,decode_data_0000687c
0,_malloc_usable_size_r,calculate_sum_00006964
0,__udivmoddi4,divide_and_modulo_00006a14
1,_sbrk_r,update_offset_and_check_interrupts_00000428
1,sched_run,check_and_set_values_00000610
1,sched_set_status,update_pointer_and_value_00000698
1,sched_switch,check_and_enable_interrupt_00000738
1,cpu_switch_context_exit,run_interrupt_handler_00000930
1,bit_clear32,initialize_data_00000d76
1,uart_stdio_write,copy_and_return_param_00000e38
1,pm_off,run_infinite_loop_00000e58
1,cortexm_isr_end,enable_hardware_interrupt_if_flag_set_00002798
1,bit_set32,set_flag_to1_00001d3a
1,uart_init_uart,update_data_000014c4
1,bit_set8,set_offset_to_value_000016ec
1,bit_clear8,clear_memory_00001710
1,ctx_clear,update_value_00001ec4
1,gpio_set,set_bit_00001ff6
1,tsrb_get,copy_and_increment_memory_0000231c
1,tsrb_add_one,check_and_store_value_00002364
1,startForkserver,initialize_interrupts_000023d0
1,cortexm_init,initialize_data_0000258c
1,rtc_clear_alarm,initialize_data_000026c0
1,rtc_poweron,initialize_peripheral_000026d8
1,rtc_poweroff,disable_interrupts_000026e4
1,rtt_init,initialize_peripheral_000027b0
1,rtt_set_alarm,initialize_data_00002894
1,find_handler,find_value_by_comparison_00002a18
1,_parse_time,parse_and_set_date_time_0000328c
1,pm_reboot,run_infinite_loop_00003688
1,fmt_s32_dec,count_and_sign_digits_00003e58
1,fmt_lpad,copy_and_fill_memory_00003ff4
1,atoi,parse_and_print_integer_00004042
1,std,initialize_memory_000041f4
1,validate_structure,update_calendar_date_00004634
1,_free_r,initialize_data_00004b34
1,__sseek,update_value_00004e26
1,__tzcalc_limits,calculate_weekday_00004f98
1,_findenv_r,find_and_compare_string_0000562c
1,__swhatbuf_r,check_and_update_value_000056b8
1,_printf_i,format_number_00005b34
1,strtoul,parse_and_process_rel_array_00005fd8
1,_scanf_i,decode_data_0000656c
1,__aeabi_ldivmod,extract_and_divide_00006974
2,sched_task_exit,initialize_memory_00000794
2,cpu_errata_fixes,initialize_data_00000d9c
2,irq_handler_uart,execute_function_if_enabled_00001628
2,kinetis_mcg_disable_pll,clear_memory_00001734
2,kinetis_mcg_enable_osc,clear_and_set_flags_00001778
2,kinetis_mcg_init_erclk32k,update_offset_and_flags_000017dc
2,kinetis_mcg_init_mcgirclk,initialize_registers_0000182c
2,kinetis_mcg_set_fei,initialize_system_000018bc
2,kinetis_mcg_set_fbi,initialize_system_00001960
2,kinetis_mcg_set_pbe,initialize_memory_00001a60
2,kinetis_mcg_set_safe_mode,clear_memory_and_update_register_00001bb8
2,clk_en,update_flag_value_00001ddc
2,irq_handler,process_data_00002028
2,mutex_unlock,handle_irq_interrupts_000024bc
2,rtc_init,initialize_peripherals_000025f4
2,isr_rtc,execute_hardware_callbacks_00002994
2,_reboot_handler,run_infinite_loop_00002e9c
2,__sflush_r,process_data_0000404c
2,gmtime_r,calculate_date_components_0000443c
2,_malloc_r,calculate_block_size_00004bd0
2,__swrite,update_value_and_copy_00004dee
2,_getenv_r,find_and_compare_string_000056a0
2,free,initialize_relocation_data_00005780
2,__ssrefill_r,initialize_data_00006192
3,pre_startup,initialize_00000db0
3,isrpipe_write_one,handle_interrupt_and_store_value_000012b4
3,isr_uart0_rx_tx,execute_enabled_function_00001688
3,kinetis_mcg_set_fee,initialize_flags_0000191c
3,kinetis_mcg_set_fbe,initialize_system_000019c0
3,kinetis_mcg_set_blpi,initialize_memory_00001a18
3,kinetis_mcg_set_blpe,initialize_memory_00001a3c
3,gpio_init_port,update_flag_and_value_00001f80
3,isr_porta,initialize_data_processing_000020b8
3,isr_portb,initialize_data_processing_000020cc
3,isr_portc,initialize_data_processing_000020e0
3,isr_portd,initialize_processing_000020f4
3,isr_porte,initialize_data_processing_00002108
3,periph_init,initialize_peripherals_00002396
3,rtc_get_time,process_data_00002624
3,rtc_get_alarm,calculate_date_components_00002690
3,__sfmoreglue,initialize_memory_block_00004248
3,__smakebuf_r,update_block_data_00005700
3,_realloc_r,copy_bytes_if_needed_000060cc
3,__ssvfiscanf_r,process_input_000061cc
4,uart_init_pins,update_values_00001448
4,kinetis_mcg_set_mode,initialize_system_00001b10
4,gpio_init,update_flag_and_value_00001eea
4,siscanf,process_input_00005e68
4,__submore,process_data_000068f0
5,kinetis_mcg_init,initialize_system_00001c84
5,_tzset_unlocked,process_relocation_00005100
6,cpu_init,initialize_system_and_peripherals_00001274
6,mktime,calculate_calendar_date_000047e4
7,board_init,initialize_and_update_flags_00000e64
7,rtc_set_time,initialize_calendar_data_00002600
7,rtc_set_alarm,initialize_calendar_00002654
8,_alarm_handler,ring_alarm_000031e0
8,_rtc_setalarm,set_date_time_and_initialize_alarm_000033f4
8,_rtc_settime,initialize_date_time_00003478
8,_rtc_usage,display_usage_000034c0
9,cpu_print_last_instruction,initialize_data_00000ed8
9,ps,print_process_info_0000211c
9,_print_time,print_date_time_00003378
10,_ps_handler,print_process_info_00002eb4
11,_fflush_r,process_data_00004158
11,__sfp,initialize_data_and_memory_00004314
11,__swsetup_r,process_data_000054a8
12,fflush,process_rel_entries_000041d0
12,__sinit,initialize_memory_000042a4
13,__swbuf_r,process_data_00005404
13,__srefill_r,process_data_00006768
14,putchar,process_input_00004cb4
14,puts,process_data_00004db8
14,__sfputc_r,process_data_000057a8
14,__srget_r,process_data_00005e10
15,_putchar,process_input_00002a00
15,_rtc_getalarm,check_and_print_date_time_000033c0
15,_rtc_gettime,print_date_time_or_handle_error_00003444
15,getchar,process_data_00004418
15,__sfputs_r,process_and_increment_000057d2
16,readline,process_user_data_00002d94
16,print_prompt,initialize_and_process_00002e48
16,_vfprintf_r,process_data_000057f8
17,iprintf,process_data_00004c84
18,print_help,print_command_descriptions_00002a88
18,list,print_device_list_00002f74
18,_rtc_handler,handle_command_00003524
19,handle_input_line,string_processing_00002b10
20,shell_run,process_data_loop_00002e6c
21,main,initialize_and_process_data_000023a4
22,core_panic,execute_kernel_panic_00000f04
23,nmi_default,handle_nmi_00000a30
23,dummy_handler_default,get_ir_qinterrupts_status_00000cc0
23,cib_init,initialize_memory_block_00000fec
23,thread_add_to_list,find_closest_value_00001034
23,uart_init,initialize_data_structure_000013b8
23,fmt_s32_dfp,format_number_00003ec4
24,dummy_handler,check_interrupt_status_00000dc0
24,uart_stdio_init,initialize_data_structure_00000df4
24,thread_create,initialize_memory_block_000010d4
24,_mutex_lock,handle_interrupt_request_00002434
24,fmt_s16_dfp,format_and_return_number_00003e9e
25,_init,initialize_data_structure_00000410
25,kernel_init,initialize_memory_blocks_00000f8c
25,mutex_lock,handle_interrupt_0000129c
25,phydat_dump,display_data_00003694
26,isrpipe_read,copy_and_increment_memory_loop_000012e2
26,probe,read_device_data_00002ecc
26,write,write_to_device_0000305c
26,__libc_init_array,execute_and_initialize_0000459c
27,uart_stdio_read,copy_and_increment_memory_00000e14
27,probe_all,process_device_data_00002f30
28,_read_r,copy_and_increment_memory_00000490
28,read,process_device_data_00002fe0
29,_saul,handle_device_command_0000316c
29,__sread,update_memory_00004dc8
