layer,original,predicted
0,aflCall,send_software_interrupt_08004e6c
0,_Error_Handler,wait_forever_08005674
0,SystemInit,initialize_registers_08005780
0,__errno,get_data_value_08005d14
0,__libc_init_array,execute_multiple_functions_08005d20
0,memset,memset_aligned_08005d68
0,sprintf,initialize_memory_08005dfc
0,strlen,get_byte_alignment_08005e40
0,_localeconv_r,get_adjusted_value_08008ad4
0,memchr,find_byte_sequence_0800901c
0,__malloc_lock,initialize_data_080090a8
0,__malloc_unlock,initialize_data_080090b4
0,_Bfree,update_data_0800910c
0,__hi0bits,count_leading_zeros_080091a4
0,__lo0bits,count_trailing_zeros_080091e4
0,__mcmp,compare_arrays_080094f8
0,strncpy,copy_and_filter_bytes_08009768
0,__register_exitproc,update_data_080098c0
0,memmove,copy_memory_08009a18
1,__muldf3,calculate_result_080004c8
1,__divdf3,calculate_float_value_0800071c
1,__aeabi_cdcmpeq,process_input_08000988
1,__aeabi_cfcmpeq,concatenate_parameters_08000fd0
1,__aeabi_uldivmod,calculate_result_080011ec
1,SysTick_Config,check_and_update_value_080016d0
1,HAL_NVIC_SetPriorityGrouping,set_register_value_08001714
1,HAL_NVIC_SetPriority,set_byte_value_with_bitwise_operations_0800172a
1,I2C_WaitOnMasterAddressFlagUntilTimeout,check_permissions_08002ad8
1,I2C_WaitOnTXEFlagUntilTimeout,check_flag_and_data_08002bb4
1,I2C_WaitOnBTFFlagUntilTimeout,check_flag_and_update_08002c2e
1,I2C_WaitOnRXNEFlagUntilTimeout,process_data_08002ca8
1,HAL_RCC_OscConfig,process_flags_08002d98
1,HAL_RCC_GetPCLK1Freq,extracted_memory_address_08003518
1,HAL_RCC_GetPCLK2Freq,get_shifted_memory_address_08003540
1,HAL_TIM_Base_Init,validate_and_update_data_080035a4
1,HAL_TIM_PWM_Init,process_data_08003640
1,HAL_TIM_PWM_Start,update_and_set_bits_080036a8
1,HAL_TIM_PWM_ConfigChannel,update_flag_and_value_08003908
1,HAL_TIM_ConfigClockSource,update_settings_08003a94
1,HAL_UART_Transmit,process_data_08004436
1,mpu6050_update,initialize_data_08004ae0
1,startForkserver,send_interrupt_08004e74
1,_get_ms_tick,retrieve_data_from_memory_08004f2c
1,flush_strbuf,initialize_memory_08004f60
1,MX_GPIO_Init,initialize_data_080055f4
1,HAL_TIM_MspPostInit,update_bitwise_operation_parameters_08005680
1,_sbrk,update_data_based_on_condition_08005728
1,quorem,calculate_array_division_080078c0
2,__aeabi_cdrcmple,process_and_return_input_08000978
2,__aeabi_dcmpeq,process_input_and_check_flag_08000998
2,__aeabi_dcmplt,is_input_processed_080009ac
2,__aeabi_dcmple,check_input_conditions_080009c0
2,__aeabi_cfrcmple,concatenate_parameters_08000fc8
2,__aeabi_fcmplt,check_if_concatenation_is_empty_08000ff4
2,HAL_SYSTICK_Config,update_value_08001762
2,HAL_I2C_Init,calculate_param_values_08001ab0
2,I2C_RequestMemoryWrite,process_data_08002640
2,I2C_RequestMemoryRead,set_flag_and_check_permissions_080027f4
2,UART_SetConfig,update_memory_info_080046ec
2,uart_print,process_and_send_data_08004f3c
2,MX_TIM1_Init,initialize_data_080053b0
2,MX_TIM2_Init,initialize_data_08005500
2,frexp,calculate_float_080096e0
2,_sbrk_r,update_data_conditionally_08009744
3,__aeabi_dcmpge,check_input_and_return_result_080009d4
3,__aeabi_dcmpgt,check_input_is_empty_080009e8
3,__aeabi_fcmpgt,check_if_concatenated_parameters_are_empty_08001030
3,HAL_InitTick,update_value_0800151c
3,HAL_I2C_Mem_Write,process_data_08001ccc
3,HAL_I2C_Mem_Read,process_data_08001f6c
3,HAL_UART_Init,initialize_memory_0800438a
3,MX_I2C1_Init,initialize_data_08005348
3,_malloc_trim_r,initialize_and_update_data_0800884c
4,HAL_Init,initialize_system_080014f0
4,HAL_RCC_ClockConfig,calculate_execution_time_08003260
4,_i2c_write_reg,process_data_wrapper_08004ea4
4,_i2c_read_reg,process_data_wrapper_08004ee8
4,MX_USART1_UART_Init,initialize_memory_08005598
4,atan,calculate_result_080059f0
4,_free_r,initialize_memory_080088ec
5,SystemClock_Config,initialize_system_080052a0
5,atan2,calculate_float_value_thunk_08005838
5,__ieee754_atan2,calculate_float_value_08005838
5,_malloc_r,allocate_memory_08008af8
6,mpu6050_calc_pitch,calculate_and_update_result_08004bd8
6,mpu6050_calc_acc_pitch_roll,calculate_result_08004d78
6,_calloc_r,allocate_and_initialize_memory_08009980
6,_realloc_r,allocate_or_initialize_memory_08009adc
7,mpu6050_calibrate,calculate_results_080049cc
7,HAL_TIM_PeriodElapsedCallback,calculate_pitch_and_update_data_08004f78
7,_Balloc,initialize_memory_080090c0
7,__ssprint_r,copy_and_update_memory_080097cc
8,HAL_SYSTICK_IRQHandler,calculate_pitch_and_update_data_080017b4
8,HAL_TIM_IRQHandler,process_flags_080036f8
8,mpu6050_init,initialize_parameters_0800491c
8,__multadd,transform_data_08009120
8,__i2b,initialize_memory_and_set_values_08009244
8,__multiply,initialize_memory_08009258
8,__lshift,initialize_memory_08009444
8,__mdiff,reverse_and_initialize_memory_08009530
8,__d2b,decompress_data_08009630
9,main,initialize_systems_08005224
9,SysTick_Handler,update_global_data_and_calculate_pitch_08005704
9,TIM2_IRQHandler,initialize_flags_08005714
9,__pow5mult,process_data_080093a4
10,_dtoa_r,convert_floating_point_to_decimal_string_080079e8
