layer,original,predicted
1,HAL_TIM_PWM_Init,check_and_update_data_080023d0
1,serialWrite,decode_data_08004c18
1,__aeabi_cdcmpeq,check_values_and_return_08000990_08000990
1,HAL_MspInit,set_and_write_param_bits_08004ccc
1,_sbrk_r,add_param_to_global_sum_and_set_if_error_0800581c
1,HAL_UART_MspInit,update_bitmask_08004e7c
1,UART_SetConfig,update_values_080025e8
1,Motor_StopAll,update_parameters_and_values_080041c4
1,HAL_UART_RxCpltCallback,increment_and_store_08004c30
1,I2C_WaitOnTXEFlagUntilTimeout,check_flag_080014e2
1,PID_UpdateAltitude,update_values_08004a30
1,Motor_DistributeSpeed,calculate_and_update_values_0800426c
1,I2C_WaitOnMasterAddressFlagUntilTimeout,check_value_08001460
1,HAL_TIM_MspPostInit,update_bitmask_08004e14
1,I2C_WaitOnRXNEFlagUntilTimeout,check_value_at_pointer_080016f4
1,HAL_TIM_PWM_ConfigChannel,update_data_0800245c
1,HAL_TIM_PWM_Start,update_bit_and_set_flag_08002538
1,serialBegin,process_data_08004c70
2,I2C_RequestMemoryRead,check_and_update_080015e8
2,I2C_RequestMemoryWrite,set_flag_08001530
2,__aeabi_cdrcmple,validate_and_return_values_08000980
2,__aeabi_fcmpeq,check_input_string_is_not_empty_08001014
2,UART_Receive_IT,process_data_0800290c
2,serialPrint,decode_string_08004c8c
2,__aeabi_dcmpeq,is_input_valid_080009a0
2,HAL_RCC_ClockConfig,check_values_0800209c
2,HAL_UART_Init,process_input_08002724
2,HAL_I2C_Init,calculate_values_08001754
2,__aeabi_dcmple,check_values_and_return_080009c8
2,__aeabi_cfrcmple,concatenate_params_and_swap_them_08000ffc
2,__aeabi_fcmplt,is_end_of_string_08001028
2,HAL_Init,set_param_and_write_bits_08001128
2,__aeabi_dcmplt,is_end_of_string_080009b4
2,_malloc_r,allocate_memory_block_08005714
2,PWM_Init,set_flags_based_on_data_08003ff4
3,__aeabi_dcmpgt,is_end_of_string_080009f0
3,__aeabi_fcmpgt,check_input_string_08001064_08001064
3,__aeabi_fcmpge,check_concatenated_params_08001050
3,MSP_SendFrame,decode_and_xor_08004300
3,Devices_Init,perform_task_08004028
3,HAL_I2C_Mem_Write,check_input_08001828
3,sqrt,calculate_and_return_value_08005bc8
3,HAL_UART_IRQHandler,process_data_0800299a
3,_realloc_r,allocate_and_copy_data_080057d0
4,MSP_SendIdent,decode_and_xor_08004348
4,PID_Compute,process_input_0800483c
4,MSP_SendAltitude,decode_and_xor_08004434
4,asin,validate_input_and_return_shifted_value_08005854
4,MSP_SendPID,decode_and_xor_08004458
4,MSP_SendAttitude,decode_and_xor_08004410
4,__ssputs_r,reverse_and_copy_string_08005044
4,MSP_SendRawIMU,decode_and_xor_080043bc
4,AHRS_GetYaw,check_and_concatenate_params_08002ee8
4,MSP_SendMotor,decode_and_xor_080043f0
4,MSP_SendStatus,decode_and_xor_08004384
5,PID_Update,process_input_and_update_params_08004a84
5,_svfiprintf_r,FUNC_080050fc
6,siprintf,clear_string_08004ffc
7,serialInt,decode_and_clear_string_08004cac
8,_Error_Handler,decode_and_clear_strings_08004490
9,I2C_ReadBytes,validate_input_and_decode_strings_080040b8
9,I2C_WriteByte,check_input_and_decode_strings_0800403c
9,I2C_ReadByte,check_and_decode_strings_0800407c
9,SystemClock_Config,peripherals_init_08004514
10,MPU9250_Init,decode_and_check_imu_data_08002ad0
10,MS5611_ReadADC,validate_and_decode_strings_08003034
10,I2C_ReadByteArray,copy_data_to_buffer_080040e8
11,MS5611_Init,decode_and_copy_data_08003298
11,MPU9250_ReadAccelData,calculate_sensor_data_hash_08002b48
11,AK8963_ReadData,decode_and_store_data_08002d88
11,AK8963_Init,decode_and_hash_data_08002cb0
11,MPU9250_ReadGyroData,copy_data_to_buffer_and_calculate_hash_08002bf0
12,IMU_Init,process_imu_data_and_store_in_pointer_08002ea0
12,AHRS_ComputeAngles,process_sensor_data_08002f28
13,setup,initialize_system_08004194
14,main,run_program_080041ae
15,Reset_Handler,copy_data_and_clear_bss_08004f68
