layer,original,predicted
1,GetCurrentMilli,get_pointer_and_return_value_from_global_data_0800346c
1,digital_io_write,set_value_at_address_based_on_condition_080034b6
1,HAL_I2C_ListenCpltCallback,execute_command_if_valid_input_080038d0
1,HAL_TIM_PeriodElapsedCallback,execute_callback_if_exists_0800376e
1,HAL_TIM_OC_DelayElapsedCallback,execute_callback_08003754
1,HAL_TIMEx_PWMN_Stop,clear_flags_080028f0
1,_sbrk_r,findOffsetAndSetValue_0800500c
1,_read_r,set_default_value_if_not_set_0800573c
1,HAL_UART_TxCpltCallback,find_and_validate_input_08003f48
1,HAL_DAC_DeInit,set_flag_to_2_and_clear_bit_08000f56
1,HAL_RCC_GetPCLK1Freq,get_value_shifted_by_constant_080025ec
1,_isatty_r,processReturnValue_080056f8
1,pinmap_peripheral,find_valid_value_080034f4
1,HAL_I2C_AddrCallback,validate_input_08003880
1,HAL_I2C_ErrorCallback,check_and_set_flag_for_input_08003900
1,_fstat_r,set_permissions_080056d4
1,HAL_TIM_PWM_MspDeInit,set_bits_based_on_input_0800340c
1,digital_io_init,update_flag_and_values_08003486
1,HAL_UART_RxCpltCallback,execute_function_if_index_less_than_10_08003f24
1,SysTick_Handler,add_byte_and_return_08003476
1,uart_attach_tx_callback,update_data_structure_08003eac
1,_lseek_r,execute_return_zero_08005718
1,validateRequest,validate_input_080007f0
1,serial_tx_active,is_combination_valid_08003df4
1,HAL_TIM_PWM_Stop,update_bit_and_check_boundaries_08002864
1,HAL_RTC_AlarmIRQHandler,execute_if_flags_set_0800262c
1,HAL_PWREx_EnableOverDrive,check_and_return_status_08001f9c
1,std.isra.0,initialize_array_0800532c
1,raise,process_input_080055d0
1,UART_WaitOnFlagUntilTimeout,check_and_modify_08002d0c
1,serial_rx_active,is_combination_valid_08003dd0
1,__aeabi_atexit,get_result_from_parameters_080047fe
1,Modbus,set_data_and_return_param_08000682
1,printNumber,convert_base_080045c8
1,serialEventRun,calculate_offset_if_dat_not_zero_08004338
2,UART_EndTransmit_IT,set_input_flag_08002f4c
2,HAL_TIM_PWM_DeInit,update_bits_0800268e
2,__static_initialization_and_destruction_0,initialize_data_080046b4
2,UART_Receive_IT,process_data_08002f66
2,abort,process_input_and_run_infinite_loop_080051ac
2,__sread,set_value_08005608
2,uart_debug_init,find_valid_shortest_path_08003cc8
2,uart_getc,check_combination_08003e18
2,uart_attach_rx_callback,validate_and_set_combination_08003e54
2,HAL_RCC_ClockConfig,validate_and_set_input_08002488
2,__swhatbuf_r,check_permissions_080054b4
2,HardwareSerial,initialize_struct_and_set_values_0800447c
2,I2C_Slave_ADDR,validate_and_return_input_0800165a
2,HAL_UART_Transmit,process_data_08002dd0
2,__sseek,execute_function_and_update_result_08005662
2,get_pwm_channel,get_value_from_array_0800339c
2,HAL_TIM_IRQHandler,check_and_execute_callbacks_080026ce
2,HAL_Init,set_flags_and_values_08000de4
2,get_dac_channel,check_array_value_at_index_08003380_08003380
2,I2C_Slave_AF,execute_command_08001684
2,millis,get_pointer_and_return_value_from_global_data_08004204
2,I2C_ITError,process_input_08001ab0
2,_malloc_r,allocate_memory_block_08004978
2,digitalWrite,set_bit_at_index_080041bc
3,TIM1_UP_TIM10_IRQHandler,check_callbacks_if_not_null_0800377c
3,_rx_complete_irq,update_combination_080042ac
3,dac_stop,update_array_080033d8
3,uart_debug_write,find_valid_data_08003d18
3,getRxBuffer,read_data_from_stream_080006b4
3,print,convert_base_if_not_zero_08004638
3,I2C_Slave_STOPF,execute_command_08001bfc
3,__smakebuf_r,allocate_memory_and_set_permissions_080054fc
3,__sfmoreglue,allocate_array_of_structs_08005374
3,HAL_UART_IRQHandler,process_data_08002ffc
3,__assert_func,run_assertion_check_08004808
3,pwm_stop,update_bits_if_valid_value_found_08003414
3,sendTxBuffer,calculate_and_update_crc_0800076c
3,SystemClock_Config,initialize_flags_and_values_08000c8c
3,HAL_I2C_ER_IRQHandler,process_input_if_conditions_08001e68
4,_write,find_valid_data_wrapper_080040ec
4,hw_config_init,initialize_flags_and_values_080034ce
4,pinMode,update_values_based_on_flag_08004110
4,begin,set_combination_08004388
4,process_FC3,process_data_08000998
4,process_FC1,calculate_crc_and_update_080008e2
4,process_FC5,set_bit_in_array_08000a00
4,process_FC6,set_data_08000a4e
4,HAL_I2C_EV_IRQHandler,process_input_08001d00
4,process_FC16,decode_and_update_08000b04
4,process_FC15,set_bits_08000a7a
5,poll,process_stream_08000b54
5,__swrite,process_data_0800562a
6,loop,process_data_08000c64
6,setup,handle_interrupt_and_set_combination_08000c4c
6,premain,initialize_flags_and_values_08004648
7,main,handle_data_processing_08004658
8,Reset_Handler,initialize_and_execute_08000d3c
9,__throw_bad_function_call,process_input_and_run_infinite_loop_08005760
10,operator(),process_input_080047c0
11,HAL_GPIO_EXTI_Callback,checkInputAndProcessIfValid_080047d0
12,HAL_GPIO_EXTI_IRQHandler,checkAndUpdateInput_080011a4
13,__swsetup_r,allocate_memory_and_set_permissions_080050d0
13,iprintf,process_data_08004fdc
13,_fflush_r,process_input_080052cc
13,__sfp,find_valid_entry_08005400
14,__sinit,initialize_data_structure_080053a0
15,__sfputc_r,process_input_08004a34
16,__sfputs_r,process_input_and_return_last_index_08004a60
