layer,original,predicted
0,HAL_I2C_Slave_Sequential_Transmit_IT,verify_and_initialize_params_080048c8
0,HAL_I2C_Slave_Sequential_Receive_IT,validate_input_08004954
0,HAL_I2C_EnableListen_IT,initialize_data_structure_080049e0
0,I2C_SlaveTransmit_TXE,extract_and_process_data_08004a24
0,I2C_SlaveReceive_RXNE,process_data_08004a76
0,I2C_MasterTransmit_TXE,extract_and_process_data_08004b82
0,I2C_MasterTransmit_BTF,process_flag_08004ccc
0,I2C_MasterReceive_RXNE,update_flags_and_values_08004d6c
0,I2C_MasterReceive_BTF,process_data_08004e3c
0,HAL_I2C_GetState,get_byte_from_offset_pointer_0800542a
0,HAL_I2C_GetError,get_value_from_offset_08005430
0,RCC_Delay,calculate_delay_08005434
0,HAL_RCC_GetSysClockFreq,calculate_time_delay_08005840
0,HAL_RCC_GetHCLKFreq,get_data_value_08005a1c
0,HAL_RCC_GetClockConfig,initialize_parameters_08005a68
0,TIM_OC1_SetConfig,update_parameters_08005cec
0,TIM_OC3_SetConfig,update_parameters_08005d48
0,TIM_OC4_SetConfig,update_parameters_08005dac
0,TIM_Base_SetConfig,update_memory_values_08005fe8
0,TIM_OC2_SetConfig,update_config_data_080060c4
0,TIM_CCxChannelCmd,update_bit_value_08006262
0,TIM_CCxNChannelCmd,update_bit_value_08006420
0,UART_EndRxTransfer,clear_bit_flags_080064b0
0,UART_Transmit_IT,process_binary_data_080064cc
0,HAL_UART_Transmit_IT,initialize_input_0800688e
0,HAL_UART_Receive_IT,validate_input_080068d6
0,HAL_UART_GetState,combine_bytes_08006b1c
0,is_pin_configured,get_bit_from_encoded_value_08006b28
0,set_pin_configured,bitwise_set_bit_in_array_08006b3e
0,reset_pin_configured,update_bit_in_array_08006b5c
0,get_GPIO_Port,get_memory_address_08006b7c
0,set_GPIO_Port_Clock,set_flag_and_return_address_08006bb8
0,HAL_ADC_MspDeInit,update_flags_based_on_param_value_08006d24
0,pinmap_find_peripheral,find_value_in_array_08007306
0,pinmap_find_pin,find_character_index_08007332
0,pinmap_find_function,find_value_by_index_0800735a
0,pin_in_pinmap,check_param_and_string_match_0800738a
0,pinmap_merge_peripheral,compare_and_return_smaller_value_080073ae
0,HAL_RTC_AlarmAEventCallback,execute_callback_function_080073c0
0,_Error_Handler,run_infinite_loop_080073e8
0,SystemInit,initialize_peripheral_registers_080073ec
0,timer_enable_clock,update_flags_and_data_08007438
0,timer_disable_clock,update_control_registers_080074e0
0,get_timer_obj,subtract_four_08007718
0,getTimerCounter,get_value_from_ptr_offset_08007744
0,setTimerCounter,update_parameter_value_0800774a
0,setCCRRegister,set_param_value_08007750
0,i2c_slave_write_IT,copy_data_to_buffer_08007ede
0,get_i2c_obj,subtract_four_from_input_08007f78
0,uart_index,find_value_index_080086e8
0,_sbrk,allocate_memory_block_08008804
0,_close,get_default_return_value_08008840
0,_fstat,initialize_memory_08008846
0,_isatty,initialize_application_08008850
0,_lseek,initialize_application_08008854
0,_read,initialize_application_08008858
0,_exit,wait_for_infinite_loop_08008868
0,_kill,initialize_data_0800886c
0,_getpid,initialize_flag_0800887c
0,setRx,set_byte_value_based_on_index_08008d00
0,setTx,set_byte_value_based_on_index_08008d18
0,IPAddress,initialize_data_08008df8
0,map,calculate_adjusted_value_08008ef4
0,get_pin_id,count_bits_set_08008f3c
0,__cxa_atexit,shift_left_by32_bits_08009108
0,__libc_init_array,execute_all_functions_08009148
0,memcpy,copy_data_to_buffer_080091b0
0,memset,fill_memory_with_byte_080091c6
0,_free_r,process_data_080091d8
0,_printf_common,calculate_size_and_process_data_080095a8
0,strchr,find_character_in_string_08009938
0,strncpy,copy_string_with_length_limit_08009954
0,strstr,find_first_common_substring_080099a4
0,memchr,find_character_in_string_08009f2c
0,_getpid_r,get_return_value_thunk_0800887c
0,_malloc_usable_size_r,calculate_sum_0800a154
1,startForkserver,execute_system_call_wrapper_0800018c
1,wireRead,get_next_byte_from_data_08001c08
1,FirmataClass,initialize_and_update_data_fields_08002ce0
1,printVersion,execute_function_with_adjusted_params_08002ddc
1,sendDigitalPort,process_data_and_decode_0800319e
1,sendSysex,process_data_and_decode_0800325a
1,sendExtendedAnalog,decode_and_process_data_08003106
1,sendFirmwareVersion,decode_and_process_data_wrapper_080031ce
1,processSysexMessage,process_input_080033cc
1,HAL_InitTick,initialize_and_update_memory_080036d8
1,ADC_Enable,update_data_and_check_value_08003a20
1,ADC_ConversionStop_Disable,update_data_and_check_08003b8c
1,HAL_RCC_OscConfig,check_operation_status_08005460
1,HAL_RCC_GetPCLK1Freq,get_data_value_shifted_08005a28
1,HAL_RCC_GetPCLK2Freq,get_shifted_data_value_08005a48
1,HAL_RCCEx_PeriphCLKConfig,update_data_values_08005aa4
1,HAL_RTC_AlarmIRQHandler,execute_and_reset_flags_08005cb4
1,HAL_TIM_OC_ConfigChannel,update_and_return_status_08006128
1,HAL_TIM_PWM_ConfigChannel,update_parameters_and_config_08006186
1,HAL_TIM_OC_Start_IT,set_bit_in_value_and_update_08006280
1,HAL_TIM_OC_Stop_IT,update_bit_value_and_clear_flags_080062f4
1,HAL_TIM_PWM_Start,update_bit_value_and_set_flag_08006390
1,HAL_TIM_PWM_Stop,update_bit_value_and_clear_flags_080063c0
1,HAL_TIMEx_PWMN_Start,update_bit_value_and_set_flags_0800643c
1,HAL_TIMEx_PWMN_Stop,update_and_check_bit_values_08006460
1,UART_WaitOnFlagUntilTimeout,check_condition_and_update_080066e8
1,HAL_ADC_MspInit,update_registers_and_flags_08006ca8
1,HAL_TIM_PWM_MspDeInit,initialize_control_registers_08007110
1,GetCurrentMilli,initialize_data_values_0800723c
1,SysTick_Handler,initialize_system_08007246
1,digital_io_init,update_flags_and_registers_08007258
1,digital_io_write,set_param_value_based_on_condition_080072d8
1,digital_io_read,check_and_return_bit_in_mask_080072f0
1,pinmap_peripheral,find_value_or_default_08007320
1,pinmap_pin,find_character_index_or_default_0800734a
1,pinmap_function,get_value_by_index_08007376
1,HAL_TIM_OC_MspInit,execute_update_flags_and_data_08007708
1,HAL_TIM_OC_MspDeInit,initialize_control_registers_08007710
1,HAL_TIM_OC_DelayElapsedCallback,execute_callback_if_flag_set_0800771c
1,HAL_TIM_PeriodElapsedCallback,execute_if_callback_exists_08007736
1,i2c_master_write,process_and_validate_data_08007e74
1,i2c_master_read,process_and_check_data_08007f0e
1,i2c_attachSlaveRxEvent,update_data_structure_08007f7c
1,i2c_attachSlaveTxEvent,update_data_structure_08007f8e
1,HAL_I2C_AddrCallback,process_input_params_08007fa0
1,HAL_I2C_ListenCpltCallback,execute_function_and_initialize_data_structure_08007ff0
1,HAL_I2C_ErrorCallback,initialize_data_structure_if_needed_08008020
1,serial_rx_active,check_combination_080085b8
1,serial_tx_active,check_flag_condition_080085dc
1,uart_attach_tx_callback,update_memory_location_08008694
1,HAL_UART_RxCpltCallback,execute_selected_function_0800870c
1,HAL_UART_TxCpltCallback,initialize_input_from_binary_08008730
1,__aeabi_atexit,shift_left_by32_bits_080090c2
1,free,process_and_return_data_080091a0
1,_printf_i,decode_and_process_data_08009698
1,_sbrk_r,allocate_and_assign_memory_block_08009918
1,strrchr,find_last_occurrence_index_0800997e
1,std.isra.0,initialize_data_structure_08009cdc
1,raise,process_data_08009fe8
1,_fstat_r,initialize_and_check_memory_0800a0ec
1,_isatty_r,initialize_and_check_application_error_0800a110
1,_lseek_r,initialize_and_check_application_0800a130
1,_read_r,initialize_and_check_application_0800a168
2,__static_initialization_and_destruction_0,initialize_game_data_08008f78
2,_GLOBAL__sub_I__ZN7TwoWire8rxBufferE,initialize_and_set_data_08002c1e
2,printFirmwareVersion,decode_and_process_data_08002df6
2,sendAnalog,decode_and_process_data_08003158
2,sendString,decode_and_process_data_080032a2
2,parse,process_and_update_data_08003474
2,HAL_Init,initialize_and_update_system_08003724
2,HAL_ADC_Start,update_data_and_check_value_08003aa0
2,HAL_ADC_Init,update_flags_and_registers_08003bd8
2,HAL_ADC_DeInit,update_data_and_check_permissions_08003ce8
2,HAL_ADC_Stop,update_and_check_data_state_08003de4
2,HAL_I2C_Init,update_data_values_080045c0
2,I2C_Slave_ADDR,process_input_params_08004ac2
2,I2C_Slave_AF,initialize_data_structure_08004aec
2,I2C_ITError,initialize_data_structure_08004f3c
2,HAL_RCC_ClockConfig,initialize_and_update_memory_with_delay_080058ac
2,HAL_RCCEx_GetPeriphCLKFreq,calculate_shifted_data_value_08005bb8
2,HAL_TIM_OC_DeInit,initialize_and_set_control_registers_08005df4
2,HAL_TIM_PWM_DeInit,initialize_and_reset_control_registers_08005e2e
2,HAL_TIM_IRQHandler,process_flags_08005e6e
2,HAL_TIM_OC_Init,update_memory_values_08006060
2,UART_SetConfig,calculate_shifted_data_value_08006538
2,HAL_UART_Transmit,process_input_data_080067ac
2,UART_EndTransmit_IT,initialize_binary_input_08006932
2,UART_Receive_IT,process_binary_data_0800694c
2,get_adc_channel,get_shifted_and_masked_value_08006c60
2,get_pwm_channel,get_value_shifted_bits_08006c7c
2,HAL_TIM_PWM_MspInit,set_flags_and_update_registers_08006e68
2,uart_getc,process_input_data_08008600
2,uart_attach_rx_callback,update_memory_combination_0800863c
2,digitalWrite,decode_and_set_param_value_08008a24
2,digitalRead,check_and_return_bit_value_08008a6c
2,millis,initialize_and_return_data_values_08008abc
2,HardwareSerial,initialize_params_and_data_structure_08008d30
2,_malloc_r,allocate_and_assign_memory_block_08009270
2,abort,process_and_handle_data_08009b5c
2,__swhatbuf_r,initialize_and_check_memory_status_08009e64
2,__sread,update_application_data_0800a020
2,__sseek,initialize_and_update_application_status_0800a07a
3,outputPort,process_data_and_decode_08000be8
3,endTransmission,validate_and_process_data_08002ac0
3,processInput,process_data_and_update_08002ed2
3,strobeBlinkPin,decode_and_set_param_values_loop_08002fca
3,SystemClock_Config,initialize_memory_and_update_control_register_080035b8
3,HAL_ADC_PollForConversion,process_data_0800376c
3,HAL_ADCEx_Calibration_Start,check_and_update_data_validity_08003e20
3,I2C_Slave_STOPF,initialize_data_structure_08005084
3,HAL_I2C_ER_IRQHandler,update_flags_and_initialize_data_structure_080052f0
3,HAL_TIM_PWM_Init,initialize_and_update_memory_08006092
3,HAL_UART_Init,initialize_data_structure_0800674e
3,HAL_UART_IRQHandler,process_input_data_080069ec
3,pwm_stop,update_and_initialize_control_registers_080071e4
3,_rx_complete_irq,process_input_data_and_store_08008b66
3,malloc,assign_and_allocate_memory_block_08009190
3,realloc,allocate_memory_and_process_data_08009908
3,__sfmoreglue,allocate_and_initialize_memory_block_08009d24
3,__smakebuf_r,initialize_and_assign_memory_block_08009eac
4,checkDigitalInputs,process_flags_and_decode_data_08000ef8
4,allocateRxBuffer,allocate_and_process_data_08002acc
4,setFirmwareNameAndVersion,extract_filename_from_path_08002e44
4,HAL_I2C_EV_IRQHandler,process_function_08005188
4,adc_read_value,decode_and_process_data_08006d80
4,hw_config_init,initialize_system_and_update_080072fa
4,pinMode,reverse_control_and_update_flags_08008990
5,wireWrite,copy_and_process_data_08001bf8
5,blinkVersion,decode_and_set_param_values_08003002
5,analogRead,decode_and_process_data_08008880
6,reportAnalogCallback,update_bit_and_process_data_08000488
6,premain,update_register_and_execute_system_08008f0e
7,requestFrom,process_and_return_binary_data_08002c14
8,readAndReportData,process_and_decode_received_data_08001c18
9,loop,decode_and_process_data_080022f8
10,__throw_bad_function_call,process_data_and_handle_events_0800a18c
11,operator(),process_data_and_handle_events_08009084
12,HAL_GPIO_EXTI_Callback,handle_data_processing_and_events_08009094
13,HAL_GPIO_EXTI_IRQHandler,update_and_handle_data_processing_events_080042f0
14,__swsetup_r,process_data_08009a80
14,_fflush_r,process_data_08009c7c
14,__sfp,initialize_memory_block_08009db0
15,__sinit,initialize_memory_blocks_08009d50
16,__sfputc_r,process_input_data_0800932c
17,__sfputs_r,process_input_data_08009358
18,_vfiprintf_r,decode_and_process_input_data_0800937c
19,fiprintf,decode_and_process_input_data_08009124
19,iprintf,decode_and_process_input_data_080098d8
20,getTimerIrq,get_timer_ir_qn_08007544
20,getTimerClkSrc,check_timer_instance_08007594
20,i2c_custom_init,initialize_i2_c_peripheral_080077b0
20,uart_init,initialize_uart_pins_08008078
20,__assert_func,decode_and_process_assertion_failed_080090cc
21,begin,initialize_serial_port_08008c44
21,getTimerClkFreq,calculate_shifted_data_value_080075dc
21,TimerPulseDeinit,initialize_and_set_control_registers_080076e0
21,uart_debug_init,initialize_uart_and_pins_080084b0
22,finISR,initialize_and_set_control_registers_08002578
22,pwm_start,initialize_memory_and_config_08007118
22,TimerPulseInit,initialize_data_08007648
22,uart_debug_write,process_and_validate_data_08008500
23,initISR,initialize_and_set_data_0800242c
23,detach,process_byte_data_08002644
23,_write,validate_and_process_data_0800885c
23,analogWrite,process_param_and_value_080088e0
24,analogWriteCallback,process_and_update_value_08000214
24,detachServo,process_byte_data_08000588
24,__swrite,process_application_data_0800a042
26,attachServo,process_and_update_servo_data_08000500
27,setPinModeCallback,process_pin_function_080005f8
28,enableI2CPins,process_and_initialize_pin_function_08000a64
28,systemResetCallback,initialize_pin_function_08000aec
29,setup,initialize_firmware_components_08001b48
29,sysexCallback,process_binary_data_08001cd0
30,main,process_firmware_data_08008f1c
