layer,original,predicted
1,uart_attach_tx_callback,process_data_08005568
1,_lseek_r,zero_return_function_08007048
1,serial_tx_active,check_flag_080054b0
1,HAL_TIM_PWM_Stop,update_bit_in_uint_array_080040b0
1,HAL_RTC_AlarmIRQHandler,execute_function_if_not_null_and_set_flag_08003ea0
1,digital_io_read,check_if_param2_is_included_in_param1_08004c48
1,std.isra.0,initialize_params_08006c40
1,raise,process_input_08006f00
1,UART_WaitOnFlagUntilTimeout,check_parameters_080043b4
1,HAL_ADC_MspInit,set_bit_08004974
1,serial_rx_active,is_combination_valid_0800548c
1,__aeabi_atexit,concatenate_or_shift_params_08006112
1,printNumber,convert_base_08005ce8
1,SetSampleTime,calculate_new_value_from_params_08001918
1,serialEventRun,calculate_checksum_if_data_exists_08005a18
2,HAL_ADC_DeInit,clear_flags_0800224c
2,UART_EndTransmit_IT,set_flag_and_check_value_080045fe
2,__aeabi_cdrcmple,check_and_return_params_in_order_080009a8
2,get_adc_channel,find_value_index_0800492c
2,HAL_ADC_Start,update_value_and_check_if_failed_08002004
2,HAL_ADC_Stop,check_flag_and_update_08002348
2,HAL_TIM_PWM_DeInit,set_bitmask_08003ed8
2,__static_initialization_and_destruction_0,initialize_data_08005fc8
2,UART_Receive_IT,process_data_08004618
2,abort,process_input_and_wait_for_response_08006ac0
2,__sread,calculate_new_value_08006f38
2,__aeabi_dcmpeq,is_param_not_null_080009c8
2,uart_debug_init,process_data_08005384
2,uart_getc,check_combination_validity_080054d4
2,uart_attach_rx_callback,process_combination_08005510
2,UART_SetConfig,calculate_values_08004204
2,HAL_RCC_ClockConfig,set_values_from_parameters_08003ad4
2,__swhatbuf_r,get_permissions_08006dc8
2,HardwareSerial,initialize_structure_08005b54
2,I2C_Slave_ADDR,process_input_08002cf2
2,__aeabi_dcmple,check_params_and_return_result_080009f0
2,digitalRead,check_if_bit_set_at_position_08005890
2,HAL_UART_Transmit,process_data_08004478
2,HAL_RCCEx_GetPeriphCLKFreq,calculate_shifted_value_08003da4
2,HAL_ADC_Init,update_flag_and_check_0800213c
2,__sseek,process_data_08006f92
2,get_pwm_channel,find_value_in_array_08004948
2,HAL_TIM_IRQHandler,execute_callbacks_if_flags_set_08003f18
2,HAL_Init,set_flag_and_values_08001c88
2,__aeabi_dcmplt,is_end_of_string_080009dc
2,I2C_Slave_AF,set_bits_and_process_data_08002d1c
2,millis,get_value_from_pointer_wrapper_080058e0
2,I2C_ITError,process_data_and_set_bits_0800316c
2,_malloc_r,allocate_memory_for_buffer_08006288
2,digitalWrite,decode_character_08005848
3,__aeabi_dcmpgt,is_end_of_string_08000a18
3,readData,decode_bits_080015b2_080015b2
3,HAL_ADCEx_Calibration_Start,process_data_08002384
3,_rx_complete_irq,update_combination_0800598a
3,uart_debug_write,process_data_with_list_080053d4
3,__aeabi_dcmpge,should_check_params_08000a04
3,pulseEnable,decode_and_print_string_080012a2
3,I2C_Slave_STOPF,process_data_and_set_bits_080032b4
3,__smakebuf_r,allocate_and_initialize_buffer_08006e10
3,__sfmoreglue,allocate_buffer_memory_08006c88
3,HAL_UART_Init,initialize_device_0800441a
3,HAL_UART_IRQHandler,process_data_080046b8
3,__assert_func,process_data_and_wait_for_response_0800611c
3,pwm_stop,update_bitmask_if_value_found_08004b3c
3,SystemClock_Config,initialize_and_process_data_08001b48
3,HAL_I2C_ER_IRQHandler,process_input_data_08003520
3,HAL_ADC_PollForConversion,calculate_result_08001cd0
3,TIM1_UP_IRQHandler,execute_callbacks_if_flags_are_set_08004e20
4,_write,process_data_using_list_08005730
4,hw_config_init,initialize_data_and_process_08004c52
4,SetOutputLimits,update_params_08001960
4,pinMode,process_data_080057b4
4,readThermocouple,decode_080015f8
4,adc_read_value,get_result_08004a4c
4,Initialize,check_end_of_string_080019f6
4,write4bits,decode_and_print_string_080012c0
4,begin,process_data_and_wait_for_response_08005a68
4,printFloat,validate_input_and_return_length_08005da8
4,write8bits,decode_and_print_string_080012e8
4,HAL_I2C_EV_IRQHandler,decode_input_080033b8
4,SetTunings,parse_input_string_and_return_080018f8
4,Compute,check_value_at_offset_080016b4
5,SetMode,set_flag_if_param_is_one_08001a44
5,MAX31855,decode_and_process_data_0800157c
5,print,validate_and_return_length_08005f2c
5,analogRead,get_data_from_pointer_08005754
5,send,decode_and_print_snake_case_08001310
5,__swrite,process_data_08006f5a
6,display,decode_and_print_snake_case_0800138e
6,PID,update_param_values_08001b18_08001b18
6,setCursor,decode_and_print_snake_case_08001366
6,println,calculate_length_and_execute_function_08005f40
6,premain,initialize_data_and_process_08005f5e
6,createChar,decode_and_print_snake_case_08001550
6,clear,print_snake_case_string_0800135a
8,setup,decode_and_process_data_08000bcc
9,LiquidCrystal,print_decoded_data_08001510
9,main,process_decoded_data_08000bcc_08005f6c
10,Reset_Handler,copy_data_and_reset_flags_08001be8
11,__throw_bad_function_call,process_input_and_wait_for_response_08007090
12,operator(),process_input_and_wait_for_response_080060d4
13,HAL_GPIO_EXTI_Callback,check_and_process_response_080060e4
14,HAL_GPIO_EXTI_IRQHandler,update_param_and_process_response_0800282c
15,__swsetup_r,check_and_update_buffer_080069e4
15,iprintf,process_data_080068f0
15,_fflush_r,process_data_08006be0
15,__sfp,allocate_memory_buffer_08006d14
16,__sinit,initialize_params_08006cb4
17,__sfputc_r,process_input_08006344_08006344
18,__sfputs_r,process_input_08006370
