layer,original,predicted
1,uart_attach_tx_callback,update_data_08003eac
1,_lseek_r,zero_return_function_08005718
1,validateRequest,check_values_080007f0
1,serial_tx_active,is_valid_offset_08003df4
1,HAL_TIM_PWM_Stop,set_bit_in_uint_array_and_update_flags_08002864
1,HAL_RTC_AlarmIRQHandler,execute_if_pointer_not_null_0800262c
1,HAL_PWREx_EnableOverDrive,set_flag_and_check_values_08001f9c
1,std.isra.0,initialize_data_0800532c
1,raise,process_input_080055d0
1,UART_WaitOnFlagUntilTimeout,check_params_08002d0c
1,serial_rx_active,is_sum_34_odd_08003dd0
1,__aeabi_atexit,calculate_result_from_params_080047fe
1,Modbus,initialize_data_08000682
1,printNumber,convert_base_080045c8
1,serialEventRun,calculate_value_if_not_zero_08004338
2,UART_EndTransmit_IT,set_data_flag_08002f4c
2,HAL_TIM_PWM_DeInit,set_flags_based_on_value_0800268e
2,__static_initialization_and_destruction_0,calculate_result_080046b4
2,UART_Receive_IT,process_data_08002f66
2,abort,process_input_and_execute_080051ac
2,__sread,process_data_and_update_counter_08005608
2,uart_debug_init,update_short_value_if_not_zero_08003cc8
2,uart_getc,is_input_valid_and_sum_odd_08003e18
2,uart_attach_rx_callback,update_data_08003e54
2,HAL_RCC_ClockConfig,set_and_check_values_08002488
2,__swhatbuf_r,set_permissions_080054b4
2,HardwareSerial,initialize_parameters_0800447c
2,I2C_Slave_ADDR,process_input_0800165a
2,HAL_UART_Transmit,process_input_08002dd0
2,__sseek,process_data_08005662
2,get_pwm_channel,get_value_index_0800339c
2,HAL_TIM_IRQHandler,process_input_080026ce
2,HAL_Init,set_params_and_values_08000de4
2,get_dac_channel,get_value_index_08003380
2,I2C_Slave_AF,execute_command_08001684
2,millis,get_value_from_pointer_wrapper_08004204
2,I2C_ITError,process_input_08001ab0
2,_malloc_r,allocate_memory_block_08004978
2,digitalWrite,extract_and_update_bit_080041bc
3,TIM1_UP_TIM10_IRQHandler,check_input_and_process_if_needed_0800377c
3,_rx_complete_irq,validate_input_and_update_080042ac
3,dac_stop,clear_bit_at_index_if_not_minus_one_080033d8
3,uart_debug_write,process_input_08003d18
3,getRxBuffer,extract_bits_and_update_080006b4
3,print,convert_base_08004638
3,I2C_Slave_STOPF,process_input_08001bfc
3,__smakebuf_r,allocate_and_set_permissions_080054fc
3,__sfmoreglue,allocate_and_initialize_memory_block_08005374
3,HAL_UART_IRQHandler,process_data_08002ffc
3,__assert_func,process_input_and_execute_08004808
3,pwm_stop,set_flags_based_on_value_08003414
3,sendTxBuffer,update_crc_and_extract_bits_0800076c
3,SystemClock_Config,set_values_and_flags_08000c8c
3,HAL_I2C_ER_IRQHandler,process_input_08001e68_08001e68
4,_write,process_input_wrapper_080040ec
4,hw_config_init,initialize_params_and_values_080034ce
4,pinMode,update_bit_array_08004110
4,begin,set_flags_and_execute_08004388
4,process_FC3,extract_bits_and_update_crc_08000998
4,process_FC1,combine_and_extract_bits_080008e2
4,process_FC5,update_value_at_index_08000a00
4,process_FC6,get_value_at_index_08000a4e
4,HAL_I2C_EV_IRQHandler,process_input_or_data_08001d00
4,process_FC16,extract_data_from_buffer_08000b04
4,process_FC15,combine_and_extract_bits_08000a7a
5,poll,extract_data_from_buffer_08000b54
5,__swrite,process_input_0800562a
6,loop,extract_data_from_buffer_08000c64
6,setup,execute_interrupt_and_function_calls_08000c4c
6,premain,initialize_parameters_08004648
7,main,execute_function_with_interrupts_08004658
8,Reset_Handler,copy_data_and_clear_bss_08000d3c
9,__throw_bad_function_call,process_input_and_execute_08005760
10,operator(),process_data_and_execute_080047c0
11,HAL_GPIO_EXTI_Callback,check_and_execute_data_080047d0
12,HAL_GPIO_EXTI_IRQHandler,update_data_if_flag_set_080011a4
13,__swsetup_r,allocate_and_set_permissions_080050d0_080050d0
13,iprintf,process_data_08004fdc
13,_fflush_r,process_data_080052cc
13,__sfp,initialize_piVar_from_PTR_PTR_DAT_08005400
14,__sinit,initialize_data_080053a0
15,__sfputc_r,process_data_08004a34_08004a34
16,__sfputs_r,process_data_08004a60
